device_type,browser,operating_system,page_views,session_duration,age,abandoned_cart,user_category,test_id
2,1,2,6,240,30,0,1,216
0,0,2,8,253,30,0,1,216
1,0,0,7,196,30,0,1,216
0,1,4,10,126,30,0,1,216
1,1,0,8,138,30,0,1,216
0,3,4,4,140,30,0,1,216
0,1,3,7,70,30,0,1,216
2,1,0,8,158,30,0,1,216
0,2,0,9,32,30,0,1,216
1,2,3,5,183,30,0,1,216
0,1,0,7,54,30,0,1,216
1,1,4,4,221,30,1,2,135
1,0,2,4,207,30,1,2,135
0,2,0,8,242,30,1,2,135
1,2,2,5,285,30,1,2,135
1,0,0,8,294,30,1,2,135
2,1,4,7,50,30,1,2,135
0,2,1,7,59,30,1,2,135
2,1,2,10,61,30,1,2,135
2,2,3,3,176,30,1,2,135
1,0,4,5,118,30,1,2,135
2,2,0,4,178,30,1,2,135
0,1,4,4,126,30,1,2,135
2,0,4,10,170,30,1,2,135
2,1,2,5,34,30,1,2,135
0,0,4,8,185,30,1,2,135
1,2,3,10,164,49,0,0,235
0,0,0,9,271,49,0,0,235
2,3,2,9,160,49,0,0,235
2,3,3,7,299,49,0,0,235
2,1,4,4,60,49,0,0,235
1,3,0,4,166,49,0,0,235
1,0,0,9,282,49,0,0,235
1,0,2,7,146,49,0,0,235
2,0,1,5,263,49,0,0,235
1,1,3,5,266,49,0,0,235
2,3,3,7,175,49,0,0,235
1,1,2,8,71,49,0,0,235
0,3,3,5,69,49,0,0,235
0,3,4,6,275,67,0,1,179
0,2,1,5,92,67,0,1,179
2,0,4,9,233,67,0,1,179
2,2,1,4,126,67,0,1,179
0,1,0,5,203,67,0,1,179
2,2,2,7,267,67,0,1,179
2,1,3,10,299,67,0,1,179
1,0,1,5,20,67,0,1,179
1,1,0,4,47,67,0,1,179
2,0,4,9,208,67,0,1,179
2,2,1,8,79,67,0,1,179
0,2,1,6,162,67,0,1,179
0,2,4,8,123,67,0,1,179
2,2,1,3,277,67,0,1,179
1,0,2,3,49,67,0,1,179
0,1,2,6,51,44,0,2,293
0,3,3,6,31,44,0,2,293
1,2,0,7,157,44,0,2,293
0,3,3,9,58,44,0,2,293
1,1,4,3,247,44,0,2,293
1,2,4,3,269,25,1,1,266
2,3,1,4,28,25,1,1,266
0,3,1,9,237,25,1,1,266
0,0,3,4,222,25,1,1,266
1,1,4,4,80,25,1,1,266
0,1,3,6,58,25,1,1,266
2,2,0,7,170,25,1,1,266
0,0,2,6,67,52,1,2,156
1,3,3,7,240,52,1,2,156
0,3,2,6,235,52,1,2,156
2,3,2,7,81,52,1,2,156
1,1,2,10,90,52,1,2,156
1,1,1,8,29,52,1,2,156
0,1,2,4,252,52,1,2,156
2,3,3,7,48,52,1,2,156
1,3,1,8,170,52,1,2,156
2,2,1,9,264,52,1,2,156
1,1,2,3,39,64,0,0,151
1,0,4,4,45,64,0,0,151
2,3,3,4,41,64,0,0,151
2,2,0,7,154,64,0,0,151
0,3,4,6,113,64,0,0,151
2,2,0,5,79,64,0,0,151
0,2,1,7,73,64,0,0,151
1,1,0,3,85,64,0,0,151
0,3,3,10,54,64,0,0,151
2,3,2,9,240,56,0,2,222
1,1,1,5,100,56,0,2,222
2,0,4,9,36,56,0,2,222
2,3,1,10,68,56,0,2,222
0,1,2,10,252,56,0,2,222
0,2,2,5,270,56,0,2,222
0,3,2,3,280,56,0,2,222
0,2,3,5,188,56,0,2,222
1,2,0,9,45,56,0,2,222
1,2,4,7,82,56,0,2,222
0,2,1,8,236,56,0,2,222
1,0,1,3,58,22,0,2,110
2,2,3,9,299,22,0,2,110
1,2,1,6,289,22,0,2,110
1,2,2,3,92,22,0,2,110
2,2,3,7,297,22,0,2,110
2,1,4,10,91,52,0,2,181
1,0,0,5,180,52,0,2,181
2,0,0,4,51,52,0,2,181
1,0,4,9,132,52,0,2,181
0,3,3,7,82,52,0,2,181
1,3,1,7,272,64,0,0,150
2,0,3,3,296,64,0,0,150
2,3,4,8,38,64,0,0,150
0,0,4,5,185,64,0,0,150
0,1,4,6,128,64,0,0,150
2,3,2,7,230,64,0,0,150
1,3,3,8,45,64,0,0,150
1,0,0,5,25,64,0,0,150
0,2,2,6,131,64,0,0,150
0,3,1,9,251,64,0,0,150
2,1,3,5,90,64,0,0,150
2,2,0,9,212,64,0,0,150
1,0,0,3,29,64,0,0,150
2,1,0,3,216,64,0,0,150
2,2,2,9,168,27,0,2,188
1,0,0,3,210,27,0,2,188
1,3,3,4,284,27,0,2,188
0,1,1,4,132,27,0,2,188
0,0,0,5,171,27,0,2,188
2,3,1,8,300,27,0,2,188
1,2,3,8,114,27,0,2,188
0,2,2,7,189,27,0,2,188
1,3,3,5,44,27,0,2,188
1,1,1,4,38,27,0,2,188
1,3,2,3,207,18,1,2,260
1,2,0,6,164,18,1,2,260
1,1,2,5,178,18,1,2,260
1,1,2,4,124,18,1,2,260
0,1,1,4,70,18,1,2,260
2,3,0,10,94,18,1,2,260
2,2,3,8,91,18,1,2,260
2,3,1,6,286,41,1,1,169
1,0,4,6,141,41,1,1,169
2,1,1,5,117,41,1,1,169
1,3,0,9,34,41,1,1,169
2,0,3,3,112,41,1,1,169
2,0,2,6,252,41,1,1,169
2,2,2,6,27,41,1,1,169
0,0,0,10,30,41,1,1,169
0,0,4,10,28,41,1,1,169
1,1,4,7,22,41,1,1,169
0,2,4,4,160,53,1,1,177
0,3,0,8,83,53,1,1,177
1,1,3,7,273,53,1,1,177
1,1,1,8,262,53,1,1,177
2,3,1,5,296,53,1,1,177
0,0,1,7,147,53,1,1,177
2,0,4,6,268,53,1,1,177
0,0,0,6,159,53,1,1,177
1,3,4,8,105,53,1,1,177
1,0,4,5,42,53,1,1,177
2,3,1,3,259,53,1,1,177
0,1,2,3,251,53,1,1,177
2,3,2,7,93,53,1,1,177
2,3,2,10,37,62,1,0,295
1,3,1,3,143,62,1,0,295
0,0,3,8,193,62,1,0,295
2,2,1,3,92,62,1,0,295
1,3,0,5,285,62,1,0,295
1,3,4,7,230,62,1,0,295
1,2,2,5,270,62,1,0,295
0,1,3,7,122,62,1,0,295
1,1,4,3,106,62,1,0,295
0,3,0,6,219,62,1,0,295
1,0,2,9,146,62,1,0,295
2,0,2,6,153,62,1,0,295
0,2,3,6,221,62,1,0,295
0,2,2,4,179,62,1,0,295
0,0,0,5,99,62,1,0,295
2,3,3,6,92,46,0,1,220
1,3,3,4,74,46,0,1,220
0,2,4,9,174,46,0,1,220
1,0,1,4,245,46,0,1,220
0,0,3,4,165,46,0,1,220
2,0,1,3,152,42,0,1,105
0,3,0,7,187,42,0,1,105
2,3,1,10,157,42,0,1,105
1,2,0,4,206,42,0,1,105
1,0,4,6,131,42,0,1,105
1,0,0,5,101,42,0,1,105
1,0,4,7,282,42,0,1,105
0,0,0,8,64,42,0,1,105
0,2,3,7,217,42,0,1,105
0,0,2,6,67,18,0,1,286
1,2,4,3,156,18,0,1,286
0,1,2,8,84,18,0,1,286
2,0,3,4,87,18,0,1,286
0,2,3,10,103,18,0,1,286
2,3,4,8,189,18,0,1,286
0,3,1,9,30,18,0,1,286
2,2,0,7,98,18,0,1,286
2,0,2,4,69,48,1,0,228
1,2,1,10,29,48,1,0,228
0,2,3,8,58,48,1,0,228
1,2,4,10,203,48,1,0,228
2,2,0,5,39,48,1,0,228
2,1,1,3,161,48,1,0,228
2,3,4,3,136,48,1,0,228
2,0,3,3,131,48,1,0,228
2,1,2,7,299,48,1,0,228
0,2,3,9,243,48,1,0,228
0,3,1,8,43,48,1,0,228
2,0,0,4,54,34,0,1,119
1,0,1,4,204,34,0,1,119
1,3,1,7,87,34,0,1,119
0,0,2,4,238,34,0,1,119
2,3,0,8,41,34,0,1,119
2,1,2,5,208,34,0,1,119
0,0,3,5,214,34,0,1,119
2,1,1,10,167,34,0,1,119
2,1,4,10,158,34,0,1,119
2,3,1,4,36,34,0,1,119
1,1,4,6,32,34,0,1,119
1,2,3,3,146,34,0,1,119
2,2,4,7,121,34,0,1,119
2,0,2,10,230,34,0,1,119
1,0,0,10,240,34,0,1,119
1,0,3,7,55,20,1,0,144
1,2,1,9,138,20,1,0,144
0,3,0,5,186,20,1,0,144
1,1,0,7,150,20,1,0,144
2,3,2,5,121,20,1,0,144
0,3,1,9,145,20,1,0,144
2,3,0,4,298,20,1,0,144
1,2,0,9,70,20,1,0,144
2,3,1,6,165,20,1,0,144
2,3,1,10,229,20,1,0,144
1,3,2,5,224,20,1,0,144
2,2,3,4,277,20,1,0,144
0,2,3,3,176,20,1,0,144
1,2,1,7,271,20,1,0,144
2,3,0,3,133,20,1,0,144
2,3,0,5,235,42,1,0,284
1,1,4,5,184,42,1,0,284
1,1,0,3,279,42,1,0,284
0,0,0,3,183,42,1,0,284
0,3,4,7,101,42,1,0,284
2,2,0,4,104,42,1,0,284
0,3,0,6,155,42,1,0,284
1,3,1,9,265,42,1,0,284
1,2,2,4,60,42,1,0,284
0,2,2,4,95,31,0,2,300
2,3,3,3,113,31,0,2,300
0,3,1,8,76,31,0,2,300
1,0,0,6,70,31,0,2,300
1,3,4,10,91,31,0,2,300
1,0,4,8,164,31,0,2,300
0,2,2,7,87,31,0,2,300
1,0,4,4,187,31,0,2,300
1,0,3,5,94,31,0,2,300
2,1,3,9,224,31,0,2,300
0,1,4,9,251,31,0,2,300
1,3,0,8,223,31,0,2,300
0,1,4,7,101,31,0,2,300
0,1,2,3,288,31,0,2,300
1,2,2,8,67,31,0,2,300
0,2,0,3,156,20,1,1,213
2,1,0,9,46,20,1,1,213
0,2,1,8,107,20,1,1,213
0,3,3,5,288,20,1,1,213
2,2,0,10,241,20,1,1,213
1,3,3,3,285,20,1,1,213
1,1,1,3,60,20,1,1,213
2,0,0,10,293,20,1,1,213
0,3,3,7,23,20,1,1,213
1,2,4,9,128,20,1,1,213
1,1,0,7,235,20,1,1,213
1,0,3,6,213,65,0,2,296
0,0,2,7,274,65,0,2,296
1,2,3,6,189,65,0,2,296
2,3,1,3,197,65,0,2,296
1,0,2,7,105,65,0,2,296
0,0,4,9,121,65,0,2,296
1,3,2,6,189,65,0,2,296
1,2,4,7,295,65,0,2,296
2,3,0,10,70,65,0,2,296
0,0,0,9,23,65,0,2,296
0,2,1,3,93,65,0,2,296
0,2,0,3,129,65,0,2,296
2,0,1,10,288,18,1,1,61
2,2,4,9,80,18,1,1,61
2,0,3,10,279,18,1,1,61
2,0,2,10,174,18,1,1,61
1,2,4,5,227,18,1,1,61
0,1,0,5,229,18,1,1,61
1,1,2,10,147,18,1,1,61
2,0,1,6,75,18,1,1,61
0,1,4,8,111,18,1,1,61
2,3,3,7,269,18,1,1,61
2,3,3,7,176,18,1,1,61
0,1,1,7,75,18,1,1,61
0,3,3,5,272,38,1,2,291
2,3,0,8,48,38,1,2,291
0,1,2,4,108,38,1,2,291
2,2,1,9,263,38,1,2,291
1,3,3,6,80,38,1,2,291
1,1,3,7,166,19,1,2,27
1,2,4,3,215,19,1,2,27
2,2,4,8,107,19,1,2,27
1,3,2,5,126,19,1,2,27
0,0,4,5,81,19,1,2,27
0,3,3,3,244,19,1,2,27
2,1,0,10,117,19,1,2,27
2,2,2,4,36,19,1,2,27
0,0,0,6,159,19,1,2,27
2,3,0,6,79,39,1,0,17
0,3,3,9,110,39,1,0,17
1,2,4,7,119,39,1,0,17
1,2,2,4,123,39,1,0,17
1,0,1,3,45,39,1,0,17
2,3,1,8,208,39,1,0,17
1,3,0,9,177,39,1,0,17
0,0,1,7,170,39,1,0,17
1,0,0,5,94,39,1,0,17
0,1,3,7,212,39,1,0,17
1,0,4,3,167,39,1,0,17
2,1,0,10,194,39,1,0,17
1,2,1,7,246,67,1,1,172
0,2,3,3,123,67,1,1,172
2,1,0,9,31,67,1,1,172
0,1,2,4,217,67,1,1,172
0,2,2,9,48,67,1,1,172
1,3,4,6,199,67,1,1,172
1,0,1,5,242,67,1,1,172
0,1,1,7,34,67,1,1,172
1,1,0,4,271,67,1,1,172
2,1,3,8,185,67,1,1,172
2,0,3,7,114,67,1,1,172
1,1,2,7,45,67,1,1,172
0,3,4,8,159,67,1,1,172
0,0,2,6,286,55,0,2,38
1,2,3,7,125,55,0,2,38
2,1,4,6,247,55,0,2,38
0,0,2,10,212,55,0,2,38
1,0,4,10,247,55,0,2,38
1,0,1,10,154,55,0,2,38
0,1,4,7,162,55,0,2,38
2,1,3,9,256,55,0,2,38
1,3,4,7,179,55,0,2,38
0,1,0,7,170,55,0,2,38
1,3,1,6,107,55,0,2,38
2,1,3,4,141,37,1,1,281
2,2,1,7,234,37,1,1,281
2,0,4,8,111,37,1,1,281
2,1,1,5,167,37,1,1,281
1,3,1,7,270,37,1,1,281
0,2,3,5,194,37,1,1,281
1,0,4,8,205,37,1,1,281
1,2,3,8,246,37,1,1,281
2,2,3,3,82,37,1,1,281
1,1,1,6,286,37,1,1,281
0,1,2,9,99,37,1,1,281
2,3,1,7,180,37,1,1,281
2,0,0,9,127,37,1,1,281
2,1,0,9,160,37,1,1,281
2,0,4,6,200,37,1,1,281
1,0,0,10,273,68,0,0,155
1,1,4,9,74,68,0,0,155
0,3,1,4,36,68,0,0,155
2,1,1,5,32,68,0,0,155
0,1,4,8,281,68,0,0,155
2,3,2,4,32,68,0,0,155
0,0,3,8,83,68,0,0,155
2,2,1,5,153,68,0,0,155
2,3,1,10,165,68,0,0,155
0,3,4,6,155,41,1,2,168
0,1,0,4,175,41,1,2,168
2,3,4,7,181,41,1,2,168
2,1,1,7,193,41,1,2,168
1,0,0,4,168,41,1,2,168
2,1,1,5,265,41,1,2,168
0,2,4,6,80,41,1,2,168
1,0,4,8,278,41,1,2,168
1,0,0,4,211,41,1,2,168
2,0,3,10,134,41,1,2,168
0,0,4,5,39,41,1,2,168
2,2,0,5,262,41,1,2,168
2,0,2,3,272,41,1,2,168
0,3,1,3,147,41,1,2,168
0,3,1,4,242,25,0,0,20
0,3,4,5,111,25,0,0,20
1,1,3,3,147,25,0,0,20
0,0,2,7,37,25,0,0,20
0,0,4,10,161,25,0,0,20
1,1,4,3,295,25,0,0,20
2,1,0,10,177,25,0,0,20
0,2,2,8,253,25,0,0,20
0,3,2,10,115,25,0,0,20
0,2,4,8,224,25,0,0,20
0,2,0,5,248,25,0,0,20
1,3,4,4,256,25,0,0,20
0,0,1,9,294,25,0,0,20
0,0,2,10,233,25,0,0,20
0,0,1,4,288,25,0,0,20
0,3,0,7,91,67,0,1,8
2,3,4,3,283,67,0,1,8
2,3,1,7,107,67,0,1,8
2,1,2,10,82,67,0,1,8
2,0,3,10,211,67,0,1,8
0,0,2,7,163,67,0,1,8
0,0,3,3,252,67,0,1,8
1,0,4,7,112,67,0,1,8
1,1,0,10,289,67,0,1,8
0,2,2,5,104,67,0,1,8
0,1,0,6,100,67,0,1,8
2,0,2,4,83,67,0,1,8
2,0,1,9,82,67,0,1,8
0,2,3,8,94,67,0,1,8
1,2,3,7,251,70,0,0,7
0,3,3,9,49,70,0,0,7
2,3,1,8,109,70,0,0,7
1,3,2,9,179,70,0,0,7
2,0,2,10,146,70,0,0,7
1,1,3,5,139,70,0,0,7
2,0,1,3,240,70,0,0,7
0,1,4,7,76,70,0,0,7
0,2,1,8,226,70,0,0,7
2,2,2,8,226,70,0,0,7
1,0,2,8,151,70,0,0,7
2,3,4,10,56,70,0,0,7
1,3,4,6,184,70,0,0,7
2,3,4,9,257,59,0,0,180
1,2,1,4,171,59,0,0,180
2,1,2,3,138,59,0,0,180
0,2,3,10,119,59,0,0,180
1,1,0,7,204,59,0,0,180
0,3,2,9,31,61,0,1,108
2,3,0,4,242,61,0,1,108
1,1,0,6,154,61,0,1,108
2,1,1,9,235,61,0,1,108
0,0,1,10,117,61,0,1,108
1,3,0,10,171,61,0,1,108
1,1,1,7,56,25,1,2,269
2,2,1,6,38,25,1,2,269
0,3,3,4,162,25,1,2,269
2,3,3,3,188,25,1,2,269
0,1,3,4,271,25,1,2,269
1,2,1,6,57,25,1,2,269
1,0,1,4,148,25,1,2,269
1,0,0,6,208,70,1,0,205
0,0,3,8,198,70,1,0,205
0,3,1,9,77,70,1,0,205
2,1,1,4,156,70,1,0,205
2,1,1,4,290,70,1,0,205
1,1,3,9,182,70,1,0,205
0,1,2,3,175,70,1,0,205
2,0,4,5,232,70,1,0,205
2,3,0,3,48,70,1,0,205
1,2,3,3,285,70,1,0,205
0,1,3,5,209,70,1,0,205
1,1,1,4,127,70,1,0,205
0,3,3,5,215,50,0,0,240
0,2,4,7,225,50,0,0,240
1,0,4,6,275,50,0,0,240
0,0,4,5,263,50,0,0,240
1,0,2,3,42,50,0,0,240
2,2,2,5,194,50,0,0,240
2,2,3,4,79,50,0,0,240
1,0,0,3,272,50,0,0,240
0,0,0,4,261,50,0,0,240
0,2,1,5,169,50,0,0,240
0,2,3,6,283,50,0,0,240
0,0,0,4,295,50,0,0,240
0,2,1,5,230,65,1,1,112
1,2,1,9,35,65,1,1,112
1,2,2,5,271,65,1,1,112
1,0,0,7,29,65,1,1,112
1,2,2,6,277,65,1,1,112
2,1,0,7,87,22,0,0,28
2,0,4,4,296,22,0,0,28
0,1,1,6,216,22,0,0,28
2,0,1,10,266,22,0,0,28
0,3,4,7,189,22,0,0,28
0,2,2,3,29,22,0,0,28
1,1,2,4,183,27,0,1,16
2,1,0,4,27,27,0,1,16
0,1,4,10,77,27,0,1,16
1,3,1,9,237,27,0,1,16
1,2,3,9,152,27,0,1,16
0,0,1,4,53,27,0,1,16
0,1,2,5,300,27,0,1,16
1,0,1,10,147,35,0,1,184
2,2,1,4,161,35,0,1,184
0,3,2,9,187,35,0,1,184
1,1,4,6,31,35,0,1,184
2,0,4,7,117,35,0,1,184
2,1,0,7,164,35,0,1,184
0,2,3,8,205,64,0,0,254
2,2,3,5,64,64,0,0,254
0,1,4,3,149,64,0,0,254
1,2,0,6,40,64,0,0,254
2,2,2,4,96,64,0,0,254
2,1,2,7,54,37,0,1,272
0,2,1,10,237,37,0,1,272
1,1,4,6,36,37,0,1,272
0,3,3,9,164,37,0,1,272
0,1,4,10,27,37,0,1,272
2,0,0,9,34,37,0,1,272
0,1,0,10,259,37,0,1,272
1,0,2,8,172,37,0,1,272
1,2,4,7,35,37,0,1,272
2,0,4,6,189,37,0,1,272
1,1,3,9,280,37,0,1,272
1,3,1,10,159,37,0,1,272
0,0,1,5,291,37,0,1,272
2,0,0,9,83,37,0,1,272
2,1,2,10,79,46,0,0,22
2,2,0,5,27,46,0,0,22
0,3,1,5,267,46,0,0,22
1,0,2,10,118,46,0,0,22
1,2,0,7,56,46,0,0,22
2,2,3,6,206,46,0,0,22
0,0,1,7,178,46,0,0,22
0,1,4,3,274,46,0,0,22
1,1,0,9,113,46,0,0,22
2,0,3,10,108,46,0,0,22
1,3,0,7,177,46,0,0,22
2,2,2,4,88,46,0,0,22
2,1,1,4,258,46,0,0,22
1,0,1,7,188,46,0,0,22
0,0,0,4,257,46,0,0,22
0,1,1,5,171,63,1,0,154
1,1,3,3,112,63,1,0,154
0,2,1,10,153,63,1,0,154
2,2,3,9,187,63,1,0,154
2,0,2,10,112,63,1,0,154
1,3,3,10,252,63,1,0,154
1,2,3,4,265,63,1,0,154
0,3,1,7,128,63,1,0,154
2,3,2,10,106,63,1,0,154
0,3,3,3,54,63,1,0,154
1,0,0,6,171,63,1,0,154
1,2,2,9,27,63,1,0,154
1,2,1,7,265,63,1,0,154
0,0,4,3,50,63,1,0,154
2,2,3,4,224,63,1,0,154
2,0,0,3,111,33,1,2,204
0,0,1,10,221,33,1,2,204
1,3,2,5,261,33,1,2,204
2,2,1,10,206,33,1,2,204
2,1,4,9,264,33,1,2,204
0,0,0,9,233,33,1,2,204
0,1,0,10,45,33,1,2,204
0,3,3,3,165,33,1,2,204
2,1,0,9,66,29,0,2,29
2,1,0,7,181,29,0,2,29
2,3,3,6,274,29,0,2,29
2,3,4,3,151,29,0,2,29
1,2,3,4,20,29,0,2,29
0,1,4,8,32,29,0,2,29
0,1,2,6,299,29,0,2,29
0,2,2,5,243,29,0,2,29
1,1,4,8,102,29,0,2,29
2,0,1,7,91,29,0,2,29
1,2,4,6,115,29,0,2,29
0,3,0,10,157,29,0,2,29
0,2,1,9,44,29,0,2,29
2,1,0,4,238,29,0,2,29
0,3,0,5,136,29,0,2,29
0,1,3,9,35,53,0,2,221
2,3,4,5,37,53,0,2,221
2,3,3,7,193,53,0,2,221
1,0,3,6,37,53,0,2,221
1,1,2,5,165,53,0,2,221
1,3,4,8,274,53,0,2,221
2,0,0,6,115,53,0,2,221
0,2,4,7,133,53,0,2,221
1,3,4,7,284,53,0,2,221
1,0,3,6,168,26,1,2,128
2,2,0,10,296,26,1,2,128
2,0,0,9,257,26,1,2,128
1,0,0,8,238,26,1,2,128
2,1,0,10,44,26,1,2,128
1,0,2,7,182,26,1,2,128
0,3,3,5,147,26,1,2,128
2,1,4,7,20,26,1,2,128
1,3,1,8,239,26,1,2,128
0,3,1,4,176,26,1,2,128
2,1,4,8,210,26,1,2,128
1,3,2,8,73,26,1,2,128
1,3,0,6,172,26,1,2,128
0,0,2,7,265,68,0,0,289
1,1,4,5,137,68,0,0,289
2,0,4,8,36,68,0,0,289
2,1,4,9,64,68,0,0,289
0,1,0,8,246,68,0,0,289
2,2,2,7,37,68,0,0,289
1,3,0,9,199,68,0,0,289
2,1,2,10,283,21,0,1,186
1,3,1,6,55,21,0,1,186
1,2,1,5,260,21,0,1,186
1,3,3,4,151,21,0,1,186
2,2,3,4,293,21,0,1,186
