device_type,browser,operating_system,page_views,session_duration,age,abandoned_cart,user_category,test_id
1,1,1,7,60,21,0,1,186
0,2,3,3,60,21,0,1,186
0,2,2,7,33,21,0,1,186
1,2,3,5,144,21,0,1,186
0,2,2,8,218,21,0,1,186
0,0,3,9,181,21,0,1,186
1,0,4,8,89,21,0,1,186
0,0,2,10,99,21,0,1,186
0,2,0,3,23,21,0,1,186
2,0,2,4,93,29,1,1,134
2,0,0,10,293,29,1,1,134
2,0,3,4,76,29,1,1,134
2,1,4,3,233,29,1,1,134
1,1,1,5,91,29,1,1,134
2,0,0,9,299,31,1,0,45
0,1,3,5,291,31,1,0,45
2,1,0,4,134,31,1,0,45
2,1,0,7,170,31,1,0,45
1,0,2,7,155,31,1,0,45
0,2,1,6,96,31,1,0,45
1,1,0,3,166,31,1,0,45
1,3,3,6,267,31,1,0,45
1,0,0,3,36,31,1,0,45
2,2,4,9,98,31,1,0,45
0,0,2,4,30,31,1,0,45
1,0,0,10,291,31,1,0,45
0,0,1,6,80,31,1,0,45
1,2,4,9,288,31,1,0,45
2,1,2,8,68,31,1,0,45
2,1,3,10,283,20,0,0,86
2,2,0,8,22,20,0,0,86
0,0,2,4,178,20,0,0,86
2,2,2,9,160,20,0,0,86
2,0,4,10,111,20,0,0,86
0,0,3,7,61,20,0,0,86
1,0,2,10,128,20,0,0,86
1,0,4,9,277,20,0,0,86
0,2,4,10,163,20,0,0,86
1,0,0,9,53,20,0,0,86
2,2,2,3,78,20,0,0,86
0,3,0,4,96,20,0,0,86
1,3,4,4,84,20,0,0,86
1,0,2,8,243,20,0,0,86
2,0,3,9,126,20,0,0,86
1,2,2,9,244,32,0,1,158
0,0,3,8,146,32,0,1,158
2,1,2,6,204,32,0,1,158
1,1,4,3,123,32,0,1,158
0,3,1,6,281,32,0,1,158
1,3,0,4,88,32,0,1,158
0,1,2,3,202,32,0,1,158
0,2,4,7,183,32,0,1,158
2,0,1,4,103,32,0,1,158
0,1,4,9,232,32,0,1,158
2,2,4,5,195,32,0,1,158
2,0,0,10,66,32,0,1,158
1,0,4,7,100,32,0,1,158
2,2,4,6,122,32,0,1,158
2,2,4,8,174,59,1,1,63
2,0,1,4,237,59,1,1,63
2,2,3,3,224,59,1,1,63
1,3,2,4,58,59,1,1,63
2,1,2,10,207,59,1,1,63
0,2,0,6,74,59,1,1,63
1,1,2,10,298,59,1,1,63
0,0,2,6,294,23,1,0,70
2,0,2,10,184,23,1,0,70
2,1,3,3,98,23,1,0,70
0,2,1,6,197,23,1,0,70
1,2,4,7,291,23,1,0,70
2,3,3,5,195,68,0,1,121
0,1,1,6,245,68,0,1,121
2,2,4,5,117,68,0,1,121
2,3,3,7,102,68,0,1,121
1,3,1,6,285,68,0,1,121
2,3,3,5,157,68,0,1,121
1,1,4,6,103,68,0,1,121
2,2,2,10,132,68,0,1,121
1,0,1,3,105,68,0,1,121
2,1,1,8,178,68,0,1,121
1,3,2,4,279,22,0,0,234
2,1,3,8,299,22,0,0,234
2,2,0,3,79,22,0,0,234
1,1,4,5,36,22,0,0,234
0,1,1,10,101,22,0,0,234
2,2,3,7,297,22,0,0,234
0,1,0,8,141,22,0,0,234
0,3,3,9,214,22,0,0,234
2,2,1,7,51,22,0,0,234
1,3,1,9,81,22,0,0,234
0,0,1,5,164,22,0,0,234
2,3,4,9,233,22,0,0,234
0,2,2,8,265,69,1,2,106
2,1,0,9,106,69,1,2,106
2,3,4,8,291,69,1,2,106
0,2,0,7,29,69,1,2,106
0,2,3,10,33,69,1,2,106
1,3,3,4,216,69,1,2,106
1,1,2,9,122,69,1,2,106
1,2,4,5,200,69,1,2,106
1,3,3,9,268,69,1,2,106
2,0,4,6,177,69,1,2,106
2,2,1,3,58,69,1,2,106
0,1,2,10,242,45,1,2,249
1,1,4,10,34,45,1,2,249
0,3,1,9,58,45,1,2,249
0,2,0,9,101,45,1,2,249
1,2,4,5,144,45,1,2,249
0,3,4,4,121,45,1,2,249
1,0,1,7,58,45,1,2,249
2,2,0,6,212,45,1,2,249
0,3,4,8,84,45,1,2,249
0,0,3,6,232,45,1,2,249
1,2,4,6,25,45,1,2,249
2,2,4,4,65,45,1,2,249
1,1,0,5,231,45,1,2,249
2,1,4,9,299,45,1,2,249
2,3,0,8,226,45,1,2,249
0,3,1,10,275,53,0,1,31
1,0,0,7,42,53,0,1,31
2,0,0,3,126,53,0,1,31
1,0,1,7,278,53,0,1,31
1,1,2,3,159,53,0,1,31
0,3,1,5,43,69,0,2,196
0,0,2,3,69,69,0,2,196
0,2,0,10,188,69,0,2,196
0,2,0,4,45,69,0,2,196
2,3,0,9,222,69,0,2,196
0,1,1,9,129,69,0,2,196
2,0,0,8,119,69,0,2,196
1,2,4,10,108,69,0,2,196
2,2,2,9,168,69,0,2,196
1,1,2,4,149,69,0,2,196
1,1,3,10,227,69,0,2,196
2,0,4,9,102,69,0,2,196
1,2,2,8,128,69,0,2,196
1,1,3,4,23,69,0,2,196
0,2,2,7,192,69,0,2,196
0,2,1,9,215,39,0,1,265
0,0,1,6,88,39,0,1,265
1,0,2,10,153,39,0,1,265
2,2,1,6,140,39,0,1,265
2,2,3,10,35,39,0,1,265
0,2,0,5,169,39,0,1,265
0,1,1,6,135,38,0,2,79
2,3,2,10,250,38,0,2,79
2,1,0,6,74,38,0,2,79
2,1,1,8,41,38,0,2,79
0,2,0,5,183,38,0,2,79
0,2,4,5,127,38,0,2,79
2,1,1,10,273,38,0,2,79
0,0,2,5,200,38,0,2,79
0,0,0,8,135,38,0,2,79
1,3,2,10,166,38,0,2,79
1,2,1,8,44,45,1,2,57
1,3,2,9,80,45,1,2,57
1,0,3,4,159,45,1,2,57
2,2,0,10,177,45,1,2,57
0,1,1,6,209,45,1,2,57
1,2,3,9,277,45,1,2,57
1,2,1,9,70,45,1,2,57
0,0,1,6,148,45,1,2,57
2,0,0,9,68,45,1,2,57
1,0,1,3,151,45,1,2,57
2,0,1,5,193,45,1,2,57
0,0,2,3,237,45,1,2,57
0,3,1,10,223,45,1,2,57
0,1,3,7,248,45,1,2,57
1,2,0,8,209,45,1,2,57
0,3,1,7,253,32,0,0,203
0,2,2,9,287,32,0,0,203
2,3,3,4,243,32,0,0,203
0,3,0,5,294,32,0,0,203
2,1,1,3,264,32,0,0,203
1,1,4,6,252,32,0,0,203
0,2,2,3,297,48,1,0,297
1,1,2,4,228,48,1,0,297
2,1,0,3,103,48,1,0,297
1,1,4,8,212,48,1,0,297
0,3,3,10,154,48,1,0,297
0,2,0,4,59,48,1,0,297
0,1,2,5,242,48,1,0,297
1,3,3,9,43,48,1,0,297
2,1,4,9,260,48,1,0,297
0,1,2,7,132,48,1,0,297
2,2,1,6,32,48,1,0,297
2,0,2,4,133,54,1,1,239
2,2,3,7,133,54,1,1,239
0,0,2,6,289,54,1,1,239
2,1,0,10,112,54,1,1,239
2,3,0,7,211,54,1,1,239
2,0,1,7,167,54,1,1,239
0,2,1,8,96,54,1,1,239
2,0,3,6,152,54,1,1,239
1,3,3,5,138,54,1,1,239
0,1,1,4,174,54,1,1,239
0,2,3,5,172,54,1,1,239
1,1,1,4,135,54,1,1,239
2,1,0,5,271,54,1,1,239
1,1,3,6,285,54,1,1,239
1,1,1,7,222,26,1,2,270
1,2,2,4,228,26,1,2,270
2,3,0,8,83,26,1,2,270
2,1,0,7,180,26,1,2,270
2,2,0,8,273,26,1,2,270
2,3,4,3,92,26,1,2,270
2,1,4,7,78,26,1,2,270
0,3,2,7,132,26,1,2,270
0,1,2,5,216,26,1,2,270
0,3,1,3,112,26,1,2,270
2,3,1,7,72,26,1,2,270
0,2,4,10,154,26,1,2,270
2,0,2,8,161,26,1,2,270
2,1,0,10,153,26,1,2,270
1,3,4,3,167,26,1,2,270
2,1,3,8,169,66,0,2,24
0,1,2,9,62,66,0,2,24
0,3,3,10,157,66,0,2,24
0,1,3,10,118,66,0,2,24
1,3,0,9,263,66,0,2,24
1,2,2,8,259,66,0,2,24
0,0,3,7,48,66,0,2,24
0,2,3,10,194,66,0,2,24
1,3,0,7,104,66,0,2,24
0,2,0,10,110,66,0,2,24
1,1,3,3,161,30,1,1,83
0,0,4,5,291,30,1,1,83
1,1,1,9,178,30,1,1,83
2,0,0,8,59,30,1,1,83
0,2,4,5,256,30,1,1,83
2,0,1,6,266,30,1,1,83
2,2,4,8,92,30,1,1,83
1,1,4,7,214,30,1,1,83
2,2,3,10,197,30,1,1,83
2,0,1,3,143,30,1,1,83
2,3,4,6,207,64,1,1,162
0,3,3,9,161,64,1,1,162
2,2,3,5,210,64,1,1,162
2,2,2,8,116,64,1,1,162
1,0,2,6,151,64,1,1,162
0,3,3,10,65,64,1,1,162
0,3,2,4,259,64,1,1,162
0,2,3,8,174,64,1,1,162
1,3,2,3,147,64,1,1,162
0,2,0,10,113,64,1,1,162
1,0,4,5,87,64,1,1,162
1,0,3,5,216,64,1,1,162
0,0,4,4,58,64,1,1,162
0,1,2,8,124,64,1,1,162
1,0,3,7,251,64,1,1,162
0,3,1,3,285,61,1,1,25
2,2,0,5,172,61,1,1,25
2,1,3,7,47,61,1,1,25
2,2,4,6,117,61,1,1,25
2,0,2,7,129,61,1,1,25
0,2,4,7,251,56,0,0,194
1,0,0,3,129,56,0,0,194
0,2,2,8,81,56,0,0,194
0,1,4,6,257,56,0,0,194
1,1,3,10,80,56,0,0,194
0,0,0,8,271,56,0,0,194
1,0,0,9,89,51,0,2,279
0,2,3,5,264,51,0,2,279
1,0,3,5,220,51,0,2,279
2,1,1,8,229,51,0,2,279
1,3,2,6,55,51,0,2,279
0,2,4,8,96,51,0,2,279
2,0,0,10,241,51,0,2,279
2,0,2,9,214,51,0,2,279
1,3,4,8,178,51,0,2,279
1,1,1,3,59,51,0,2,279
1,2,3,6,118,51,0,2,279
2,3,0,7,252,51,0,2,279
1,2,3,4,20,51,0,2,279
1,3,1,4,122,70,1,2,267
1,2,0,3,143,70,1,2,267
0,2,2,8,128,70,1,2,267
2,0,2,3,291,70,1,2,267
0,3,2,4,33,70,1,2,267
1,3,4,10,114,70,1,2,267
2,1,2,6,44,70,1,2,267
0,3,2,5,101,70,1,2,267
2,3,3,3,45,70,1,2,267
0,1,2,4,169,70,1,2,267
2,3,4,9,109,70,1,2,267
2,0,2,7,74,70,1,2,267
2,0,2,9,119,70,1,2,267
2,3,1,9,296,45,1,1,236
2,2,0,7,153,45,1,1,236
2,2,1,7,174,45,1,1,236
2,1,3,8,74,45,1,1,236
2,1,1,4,75,45,1,1,236
1,3,4,5,93,45,1,1,236
1,1,3,4,287,45,1,1,236
2,3,2,9,143,45,1,1,236
0,0,4,7,25,64,1,2,73
1,2,1,6,189,64,1,2,73
2,1,3,3,56,64,1,2,73
2,0,0,7,106,64,1,2,73
1,2,3,5,245,64,1,2,73
1,3,3,8,252,64,1,2,73
1,0,2,5,298,64,1,2,73
0,2,1,5,200,64,1,2,73
0,2,0,7,178,64,1,2,73
0,0,2,10,149,64,1,2,73
0,1,4,4,160,64,1,2,73
2,1,0,4,246,64,1,2,73
2,3,0,7,136,64,1,2,73
1,3,1,7,273,64,1,2,73
0,1,1,8,174,42,1,2,15
1,3,4,5,104,42,1,2,15
1,3,1,7,206,42,1,2,15
1,3,2,8,25,42,1,2,15
1,3,1,3,248,42,1,2,15
2,0,0,3,24,42,1,2,15
0,2,0,4,249,42,1,2,15
1,1,4,5,281,42,1,2,15
0,2,0,5,23,42,1,2,15
2,3,1,10,173,47,0,0,288
0,2,4,8,208,47,0,0,288
2,0,4,4,239,47,0,0,288
1,3,0,4,216,47,0,0,288
2,3,3,4,120,47,0,0,288
0,2,3,8,130,47,0,0,288
0,3,3,10,299,47,0,0,288
0,2,3,4,29,47,0,0,288
0,1,4,10,102,47,0,0,288
1,3,4,8,255,47,0,0,288
1,2,2,5,184,47,0,0,288
1,2,1,10,132,47,0,0,288
0,2,2,3,124,47,0,0,288
0,2,2,5,24,47,1,2,190
2,3,2,6,55,47,1,2,190
1,2,0,3,28,47,1,2,190
1,1,2,10,195,47,1,2,190
2,0,1,10,166,47,1,2,190
2,3,2,3,60,47,1,2,190
1,0,0,3,246,47,1,2,190
1,1,3,4,298,47,1,2,190
2,2,1,8,252,47,1,2,190
0,1,1,6,201,47,1,2,190
2,0,1,7,256,47,1,2,190
0,0,2,9,95,63,0,0,229
1,0,2,5,61,63,0,0,229
2,3,4,10,294,63,0,0,229
1,1,3,8,276,63,0,0,229
1,2,3,9,83,63,0,0,229
0,3,2,6,196,63,0,0,229
0,2,2,6,64,63,0,0,229
0,0,2,5,161,63,0,0,229
1,0,4,10,174,63,0,0,229
0,2,3,6,99,63,0,0,229
0,3,3,9,190,63,0,0,229
0,0,0,9,139,63,0,0,229
1,1,1,3,233,63,0,0,229
0,3,1,10,190,63,0,0,229
1,0,4,4,216,46,1,0,277
2,3,4,5,169,46,1,0,277
2,3,0,6,260,46,1,0,277
2,3,3,6,252,46,1,0,277
1,3,0,7,157,46,1,0,277
1,1,1,4,83,46,1,0,277
1,0,2,8,259,46,1,0,277
2,2,2,8,23,46,1,0,277
1,0,2,4,269,46,1,0,277
1,0,3,8,107,46,1,0,277
1,1,4,9,226,43,0,0,232
1,0,1,5,181,43,0,0,232
1,2,0,5,283,43,0,0,232
2,2,3,10,213,43,0,0,232
0,2,1,6,252,43,0,0,232
0,0,3,3,54,43,0,0,232
1,2,4,7,120,43,0,0,232
0,2,3,8,273,43,0,0,232
2,2,1,4,86,43,0,0,232
1,3,4,3,33,43,0,0,232
2,2,4,4,196,43,0,0,232
1,0,1,8,260,28,0,2,90
1,3,1,10,111,28,0,2,90
2,2,4,6,85,28,0,2,90
0,1,4,7,98,28,0,2,90
2,1,4,9,56,28,0,2,90
1,1,3,3,33,46,1,1,13
1,1,2,10,255,46,1,1,13
1,0,2,8,115,46,1,1,13
2,1,1,8,183,46,1,1,13
1,1,3,3,111,46,1,1,13
1,0,3,6,246,46,1,1,13
0,2,0,9,115,46,1,1,13
1,3,0,5,150,46,1,1,13
0,0,4,3,298,46,1,1,13
1,3,1,5,100,46,1,1,13
2,3,1,8,162,46,1,1,13
1,3,4,3,214,65,0,1,78
0,3,2,9,23,65,0,1,78
0,3,1,7,294,65,0,1,78
0,3,4,5,273,65,0,1,78
0,3,0,6,47,65,0,1,78
1,2,3,10,82,65,0,1,78
1,3,1,8,264,65,0,1,78
1,3,0,9,185,65,0,1,78
2,3,1,10,285,65,0,1,78
0,0,4,4,233,32,1,2,227
0,3,3,8,284,32,1,2,227
2,3,3,3,152,32,1,2,227
1,2,2,3,219,32,1,2,227
2,0,3,10,80,32,1,2,227
0,2,0,7,167,67,0,0,285
0,0,0,4,232,67,0,0,285
1,1,0,4,204,67,0,0,285
0,3,0,3,206,67,0,0,285
1,2,0,5,28,67,0,0,285
1,2,1,6,58,67,0,0,285
2,3,2,8,247,67,0,0,285
2,3,0,4,93,67,0,0,285
2,1,4,8,269,67,0,0,285
2,1,0,10,139,67,0,0,285
2,1,4,5,138,48,0,1,67
1,1,0,7,248,48,0,1,67
0,2,1,3,87,48,0,1,67
2,3,3,4,82,48,0,1,67
2,2,4,8,166,48,0,1,67
1,2,2,8,124,48,0,1,67
1,1,1,4,205,48,0,1,67
0,3,1,8,114,48,0,1,67
1,3,1,4,115,48,0,1,67
2,3,2,4,80,48,0,1,67
2,2,4,6,84,48,0,1,67
2,0,2,4,210,48,0,1,67
0,0,2,3,238,48,0,1,67
0,3,3,3,239,50,0,1,84
2,1,4,5,151,50,0,1,84
1,3,1,6,95,50,0,1,84
0,0,3,4,260,50,0,1,84
2,1,0,6,276,50,0,1,84
1,2,1,4,285,50,0,1,84
2,0,4,6,55,50,0,1,84
1,1,2,9,31,50,0,1,84
0,0,4,9,284,34,0,1,161
2,1,2,9,145,34,0,1,161
0,0,3,8,91,34,0,1,161
1,0,3,10,194,34,0,1,161
0,1,2,9,171,34,0,1,161
2,1,1,5,288,34,0,1,161
2,0,1,5,109,34,0,1,161
1,2,3,4,26,34,0,1,161
2,0,0,9,42,38,1,1,183
1,2,1,5,271,38,1,1,183
0,0,2,4,212,38,1,1,183
0,2,0,4,179,38,1,1,183
1,2,1,4,224,38,1,1,183
1,0,3,3,269,38,1,1,183
2,3,3,7,146,38,1,1,183
2,3,2,7,133,20,0,0,85
2,0,3,6,162,20,0,0,85
2,1,4,4,190,20,0,0,85
2,3,1,6,205,20,0,0,85
1,2,4,8,223,20,0,0,85
1,2,4,7,137,20,0,0,85
0,1,1,8,89,20,0,0,85
2,3,3,7,270,20,0,0,85
1,3,0,4,194,42,1,0,273
0,3,0,9,218,42,1,0,273
2,2,1,10,234,42,1,0,273
1,0,1,4,204,42,1,0,273
1,3,3,4,102,42,1,0,273
1,0,2,6,61,42,1,0,273
2,1,0,3,48,42,1,0,273
2,0,1,5,228,42,1,0,273
1,0,1,10,240,42,1,0,273
0,0,1,4,215,42,1,0,273
2,0,0,4,264,42,1,0,273
1,1,2,8,284,42,1,0,273
1,1,3,3,133,45,0,1,54
2,2,4,9,217,45,0,1,54
1,2,4,7,174,45,0,1,54
0,2,3,6,216,45,0,1,54
0,2,1,10,296,45,0,1,54
2,0,2,4,151,45,0,1,54
2,2,2,5,38,45,0,1,54
2,2,4,8,298,45,0,1,54
2,1,0,7,222,30,0,2,238
1,3,0,4,155,30,0,2,238
2,3,3,5,63,30,0,2,238
2,0,2,3,287,30,0,2,238
1,0,4,5,98,30,0,2,238
0,2,3,5,48,30,0,2,238
0,3,3,6,62,30,0,2,238
1,1,3,7,269,30,0,2,238
2,1,1,5,66,63,0,1,215
0,0,0,10,294,63,0,1,215
1,1,0,10,144,63,0,1,215
1,1,2,4,243,63,0,1,215
1,3,2,8,243,63,0,1,215
0,0,3,5,81,63,0,1,215
2,3,0,4,83,63,0,1,215
1,1,3,7,163,63,0,1,215
0,0,0,3,52,24,1,1,165
0,0,3,6,161,24,1,1,165
1,2,1,10,71,24,1,1,165
0,1,2,5,87,24,1,1,165
0,3,3,4,211,24,1,1,165
1,0,0,3,257,24,1,1,165
2,3,1,9,60,24,1,1,165
2,1,0,10,103,24,1,1,165
0,3,3,9,66,24,1,1,165
2,0,0,7,184,24,1,1,165
0,2,4,7,279,24,1,1,165
2,0,1,7,237,24,1,1,165
0,0,4,8,215,24,1,1,165
2,2,3,10,288,24,1,1,165
1,2,0,5,253,24,1,1,165
0,1,1,9,185,48,0,0,129
2,0,2,3,63,48,0,0,129
2,1,0,3,212,48,0,0,129
2,2,0,10,206,48,0,0,129
0,3,0,3,107,48,0,0,129
1,0,1,9,244,48,0,0,129
1,2,4,3,28,48,0,0,129
0,2,3,9,186,48,0,0,129
1,2,4,3,211,48,0,0,129
1,3,1,4,109,48,0,0,129
0,1,4,6,263,48,0,0,129
2,3,0,7,282,20,0,2,131
2,3,3,10,236,20,0,2,131
1,0,0,6,189,20,0,2,131
2,1,1,8,279,20,0,2,131
0,3,1,6,204,20,0,2,131
2,0,2,6,56,20,0,2,131
1,3,3,9,107,20,0,2,131
0,2,1,5,281,20,0,2,131
1,2,2,3,26,20,0,2,131
2,0,1,10,75,20,0,2,131
1,2,3,5,111,20,0,2,131
0,2,3,8,296,20,0,2,131
2,2,0,9,122,20,0,2,131
1,0,2,9,274,46,1,2,26
2,3,1,5,241,46,1,2,26
1,3,0,6,135,46,1,2,26
1,0,3,8,198,46,1,2,26
2,2,2,3,105,46,1,2,26
0,0,0,10,208,46,1,2,26
0,0,4,6,120,67,0,1,208
0,2,3,10,194,67,0,1,208
0,3,1,9,79,67,0,1,208
0,0,2,4,241,67,0,1,208
0,3,2,9,66,67,0,1,208
1,3,1,9,60,67,0,1,208
1,0,4,3,280,67,0,1,208
1,1,4,9,115,67,0,1,208
1,0,3,7,236,67,0,1,208
2,0,2,7,240,67,0,1,208
2,2,4,7,77,67,0,1,208
0,3,1,6,47,67,0,1,208
0,2,1,4,90,67,0,1,208
2,3,0,4,72,54,1,1,40
1,2,4,3,127,54,1,1,40
2,1,0,6,254,54,1,1,40
1,0,0,8,84,54,1,1,40
0,3,3,8,266,54,1,1,40
2,1,0,5,235,54,1,1,40
0,1,2,7,90,54,1,1,40
2,2,3,3,174,54,1,1,40
1,1,0,9,193,54,1,1,40
1,3,3,6,170,54,1,1,40
0,3,2,8,192,70,0,0,148
2,2,3,10,212,70,0,0,148
2,2,4,5,145,70,0,0,148
0,1,2,6,194,70,0,0,148
0,2,1,10,94,70,0,0,148
0,3,1,4,32,70,0,0,148
1,0,1,3,249,66,1,0,75
1,1,3,9,113,66,1,0,75
1,2,4,8,265,66,1,0,75
2,2,1,8,182,66,1,0,75
0,3,0,5,166,66,1,0,75
2,3,1,5,201,66,1,0,75
0,1,1,7,25,66,1,0,75
2,1,4,4,23,66,1,0,75
0,0,0,7,281,23,1,2,275
1,3,3,10,228,23,1,2,275
2,3,3,8,70,23,1,2,275
2,0,0,7,292,23,1,2,275
1,2,0,6,137,23,1,2,275
1,3,0,8,70,64,0,2,32
0,0,1,10,275,64,0,2,32
2,2,3,10,212,64,0,2,32
1,0,3,3,151,64,0,2,32
0,2,2,6,36,64,0,2,32
0,2,2,10,252,64,0,2,32
0,3,1,4,32,64,0,2,32
1,1,2,9,42,64,0,2,32
2,1,1,7,225,64,0,2,32
2,0,3,7,34,64,0,2,32
2,0,3,7,117,69,1,0,163
2,3,4,7,290,69,1,0,163
1,3,3,3,200,69,1,0,163
1,2,0,8,265,69,1,0,163
0,2,2,7,206,69,1,0,163
2,0,4,10,197,69,1,0,163
0,0,1,4,85,69,1,0,163
0,0,1,10,123,69,1,0,163
2,2,0,9,109,69,1,0,163
0,0,2,6,260,69,1,0,163
2,3,0,5,35,69,1,0,163
