device_type,browser,operating_system,page_views,session_duration,age,abandoned_cart,user_category,test_id
1,0,3,4,100,69,1,0,163
2,3,0,8,54,69,1,0,163
2,2,4,6,200,69,1,0,163
1,0,2,3,167,69,1,0,163
2,1,4,10,70,39,0,2,225
2,0,4,4,54,39,0,2,225
0,0,4,6,35,39,0,2,225
1,2,2,9,226,39,0,2,225
1,3,1,4,96,39,0,2,225
1,2,3,6,60,39,0,2,225
2,2,4,8,113,39,0,2,225
1,2,4,6,157,55,0,2,299
1,1,4,6,97,55,0,2,299
2,1,0,5,291,55,0,2,299
2,0,3,8,20,55,0,2,299
2,2,2,4,33,55,0,2,299
1,1,3,7,132,41,1,1,30
1,0,2,4,121,41,1,1,30
1,1,1,7,121,41,1,1,30
2,3,0,3,160,41,1,1,30
1,0,1,7,147,41,1,1,30
0,0,2,7,251,41,1,1,30
0,0,4,7,153,41,1,1,30
0,1,0,9,122,41,1,1,30
0,2,4,10,215,41,1,1,30
2,1,2,6,71,41,1,1,30
2,0,4,9,200,41,1,1,30
1,3,4,9,52,41,1,1,30
1,1,0,4,257,41,1,1,30
1,1,3,6,220,41,1,1,30
2,0,1,10,219,41,1,1,30
2,3,4,9,117,21,1,1,59
1,0,3,3,215,21,1,1,59
2,2,1,8,262,21,1,1,59
2,3,4,4,75,21,1,1,59
1,2,2,4,98,21,1,1,59
1,1,2,5,273,21,1,1,59
0,3,1,10,198,21,1,1,59
1,3,2,5,256,21,1,1,59
1,1,3,8,71,21,1,1,59
2,0,1,10,162,70,0,2,226
1,0,2,7,290,70,0,2,226
1,3,4,4,230,70,0,2,226
2,3,2,3,39,70,0,2,226
2,1,3,3,39,70,0,2,226
1,0,4,4,241,70,0,2,226
1,3,3,6,203,70,0,2,226
0,1,4,5,187,70,0,2,226
1,0,2,3,91,70,0,2,226
0,0,1,7,295,70,0,2,226
0,1,0,9,269,70,0,2,226
1,3,3,6,149,70,0,2,226
0,3,4,4,59,46,0,1,199
2,0,3,6,60,46,0,1,199
0,1,0,8,66,46,0,1,199
1,1,0,9,104,46,0,1,199
1,3,3,8,289,46,0,1,199
1,0,3,3,231,70,1,0,287
2,3,0,5,179,70,1,0,287
2,2,4,7,267,70,1,0,287
0,3,1,5,62,70,1,0,287
0,2,4,7,75,70,1,0,287
1,3,1,9,203,70,1,0,287
2,1,1,9,153,70,1,0,287
1,0,3,9,61,70,1,0,287
2,0,3,4,50,70,1,0,287
2,0,1,6,77,26,1,1,268
1,3,4,8,113,26,1,1,268
2,2,4,4,37,26,1,1,268
0,2,4,7,78,26,1,1,268
0,2,0,5,91,26,1,1,268
0,1,2,4,118,26,1,1,268
1,2,2,8,61,26,1,1,268
2,3,0,3,286,26,1,1,268
1,3,3,9,171,26,1,1,268
2,3,2,8,166,26,1,1,268
1,2,3,9,269,57,1,2,125
0,2,1,5,39,57,1,2,125
1,1,1,5,205,57,1,2,125
0,1,2,5,268,57,1,2,125
1,2,0,8,30,57,1,2,125
0,2,2,10,133,57,1,2,125
0,3,2,6,300,57,1,2,125
2,2,0,4,94,57,1,2,125
1,3,4,8,63,57,1,2,125
0,1,2,8,129,57,1,2,125
2,1,2,8,76,57,1,2,125
0,2,4,9,65,21,0,0,198
0,2,0,8,26,21,0,0,198
2,2,4,3,94,21,0,0,198
0,3,4,8,282,21,0,0,198
0,2,4,3,58,21,0,0,198
1,3,0,7,109,21,0,0,198
1,2,2,9,58,21,0,0,198
0,0,2,9,29,21,0,0,198
0,1,4,10,155,21,0,0,198
0,2,1,7,291,21,0,0,198
1,3,0,10,195,21,0,0,198
2,0,4,9,120,21,0,0,198
0,3,0,6,185,21,0,0,198
0,3,3,3,162,21,0,0,198
1,1,4,5,255,56,0,0,14
1,0,4,9,253,56,0,0,14
2,2,0,4,97,56,0,0,14
0,3,1,10,30,56,0,0,14
2,0,1,4,251,56,0,0,14
1,2,3,3,29,56,0,0,14
0,1,0,4,120,56,0,0,14
2,0,4,6,266,64,0,1,290
0,0,0,7,48,64,0,1,290
1,2,0,8,44,64,0,1,290
0,1,3,6,171,64,0,1,290
0,0,4,9,243,64,0,1,290
0,2,3,7,128,64,0,1,290
1,3,4,7,244,64,0,1,290
1,2,2,4,96,64,0,1,290
2,2,0,8,39,64,0,1,290
1,0,0,6,45,64,0,1,290
1,2,0,3,106,64,0,1,290
0,0,1,4,94,37,1,0,170
0,2,3,6,82,37,1,0,170
0,0,4,10,234,37,1,0,170
1,1,3,7,136,37,1,0,170
0,0,4,8,58,37,1,0,170
0,2,3,6,196,37,1,0,170
2,0,0,6,221,37,1,0,170
0,3,3,5,77,37,1,0,170
1,1,1,4,246,37,1,0,170
0,3,4,8,139,46,1,1,89
2,1,1,5,249,46,1,1,89
1,3,1,10,237,46,1,1,89
1,1,2,6,84,46,1,1,89
2,0,0,6,251,46,1,1,89
2,1,0,5,198,46,1,1,89
1,1,0,7,62,19,0,1,261
1,3,1,3,293,19,0,1,261
2,2,2,9,97,19,0,1,261
0,3,4,7,272,19,0,1,261
2,1,3,4,48,19,0,1,261
0,2,3,3,189,19,0,1,261
2,3,0,10,300,19,0,1,261
2,0,2,4,25,19,0,1,261
0,2,3,9,52,19,0,1,261
0,3,3,7,173,19,0,1,261
1,0,1,3,83,19,0,1,261
1,0,2,8,64,19,0,1,261
1,2,0,4,96,18,0,0,257
1,0,0,8,171,18,0,0,257
2,1,1,6,163,18,0,0,257
1,0,3,9,109,18,0,0,257
0,2,2,8,75,18,0,0,257
0,0,3,7,33,18,0,0,257
0,1,3,6,223,18,0,0,257
2,1,4,5,227,18,0,0,257
2,0,2,6,149,18,0,0,257
1,2,1,4,213,18,0,0,257
0,0,1,4,177,18,0,0,257
1,1,0,8,149,18,0,0,257
0,2,3,3,94,53,1,2,210
2,2,2,9,104,53,1,2,210
1,0,4,3,103,53,1,2,210
2,0,0,3,131,53,1,2,210
0,0,3,8,161,53,1,2,210
0,1,3,8,222,53,1,2,210
0,3,2,8,171,53,1,2,210
2,2,1,6,72,53,1,2,210
0,0,4,4,54,53,1,2,210
0,2,3,9,168,53,1,2,210
1,3,0,4,36,32,1,0,245
0,1,2,9,176,32,1,0,245
1,2,2,5,110,32,1,0,245
2,3,4,5,79,32,1,0,245
1,3,1,6,237,32,1,0,245
0,2,4,9,221,32,1,0,245
2,1,2,5,229,32,1,0,245
0,3,2,5,195,32,1,0,245
0,2,3,4,280,32,1,0,245
1,3,4,4,294,32,1,0,245
0,3,3,4,80,32,1,0,245
2,3,1,10,255,32,1,0,245
0,0,4,9,165,56,0,0,6
2,2,3,10,298,56,0,0,6
2,0,2,6,253,56,0,0,6
2,3,0,8,190,56,0,0,6
0,0,4,7,36,56,0,0,6
2,1,4,4,245,46,1,2,159
0,0,4,6,63,46,1,2,159
0,1,4,8,277,46,1,2,159
0,0,4,7,138,46,1,2,159
0,1,4,3,37,46,1,2,159
1,0,4,3,289,46,1,2,159
0,2,0,7,174,46,1,2,159
2,2,3,10,59,46,1,2,159
1,3,0,5,32,46,1,2,159
1,0,1,8,226,46,1,2,159
2,0,0,4,89,52,0,1,276
2,2,0,10,109,52,0,1,276
2,3,0,6,255,52,0,1,276
1,1,1,3,193,52,0,1,276
2,0,1,5,206,52,0,1,276
2,1,0,9,171,68,0,2,182
1,3,1,4,102,68,0,2,182
0,0,4,4,163,68,0,2,182
2,3,3,3,78,68,0,2,182
1,2,2,10,239,68,0,2,182
0,0,0,9,255,68,0,2,182
2,1,3,9,48,68,0,2,182
2,2,3,10,255,44,0,0,60
2,0,3,3,34,44,0,0,60
0,2,4,3,26,44,0,0,60
1,0,0,4,123,44,0,0,60
1,2,3,7,124,44,0,0,60
1,0,1,10,194,44,0,0,60
2,1,0,3,254,44,0,0,60
0,3,4,4,38,44,0,0,60
1,3,3,5,237,44,0,0,60
2,0,4,7,299,44,0,0,60
2,3,0,3,190,44,0,0,60
1,2,3,4,101,44,0,0,60
1,3,0,9,289,36,0,2,167
0,2,3,7,173,36,0,2,167
0,1,3,8,175,36,0,2,167
0,2,1,6,151,36,0,2,167
0,2,3,5,114,36,0,2,167
0,1,4,6,290,36,0,2,167
1,0,4,3,184,36,0,2,167
2,1,1,4,121,36,0,2,167
2,2,4,4,300,36,0,2,167
2,1,4,3,282,36,0,2,167
2,3,1,4,212,36,0,2,167
2,2,1,7,235,36,0,2,167
1,3,1,10,133,27,1,0,149
0,0,3,10,147,27,1,0,149
2,2,1,10,243,27,1,0,149
1,3,1,8,230,27,1,0,149
1,2,3,5,163,27,1,0,149
1,2,0,6,112,27,1,0,149
1,1,1,4,167,27,1,0,149
0,3,1,5,248,31,1,1,247
0,1,0,5,60,31,1,1,247
2,3,4,6,20,31,1,1,247
2,1,4,9,90,31,1,1,247
1,0,2,5,145,31,1,1,247
2,3,4,9,116,31,1,1,247
0,3,0,7,204,31,1,1,247
1,1,1,8,126,31,1,1,247
1,2,2,7,239,31,1,1,247
1,2,4,4,173,31,1,1,247
1,3,1,9,229,31,1,1,247
2,0,3,10,263,31,1,1,247
1,0,1,5,299,31,1,1,247
1,1,2,9,32,31,1,1,247
1,0,1,6,252,31,1,1,247
0,3,1,4,212,54,0,0,91
0,3,1,8,286,54,0,0,91
1,2,1,4,189,54,0,0,91
1,1,2,5,187,54,0,0,91
1,1,0,8,166,54,0,0,91
0,2,0,7,281,54,0,0,91
2,1,4,7,211,54,0,0,91
1,3,1,6,49,54,0,0,91
0,1,3,9,65,54,0,0,91
2,0,1,5,43,54,0,0,91
0,3,2,3,188,54,0,0,91
2,0,3,4,103,54,0,0,91
1,3,2,8,227,54,0,0,91
0,2,3,5,112,54,0,0,91
1,0,2,9,261,24,1,1,224
1,0,0,9,247,24,1,1,224
2,1,0,9,179,24,1,1,224
1,1,4,4,136,24,1,1,224
2,3,1,6,203,24,1,1,224
0,0,2,9,73,37,0,0,56
2,0,2,7,258,37,0,0,56
0,3,3,4,111,37,0,0,56
2,2,2,3,91,37,0,0,56
2,0,0,7,242,37,0,0,56
0,2,4,7,158,37,0,0,56
2,0,1,9,56,37,0,0,56
1,1,4,10,70,37,0,0,56
0,0,4,5,80,37,0,0,56
2,3,0,6,122,37,0,0,56
0,0,2,6,179,37,0,0,56
2,0,1,8,64,37,0,0,56
0,0,2,5,252,37,0,0,56
1,1,0,10,246,37,0,0,56
0,1,2,9,24,59,0,1,259
2,3,0,6,149,59,0,1,259
2,1,4,10,168,59,0,1,259
2,2,2,8,144,59,0,1,259
0,3,2,5,139,59,0,1,259
2,2,0,9,70,59,0,1,259
0,2,1,5,240,59,0,1,259
2,0,0,9,170,54,1,2,174
2,0,1,10,273,54,1,2,174
2,1,3,5,173,54,1,2,174
1,2,3,9,153,54,1,2,174
1,2,0,8,231,54,1,2,174
0,3,2,3,150,54,1,2,174
2,1,3,7,277,54,1,2,174
0,1,3,8,265,54,1,2,174
2,0,1,9,243,54,1,2,174
2,1,0,6,45,54,1,2,174
2,0,3,4,111,54,1,2,174
2,1,4,8,52,54,1,2,174
1,3,4,8,21,54,1,2,109
0,1,4,9,69,54,1,2,109
0,2,1,6,141,54,1,2,109
1,0,0,5,48,54,1,2,109
0,1,1,3,139,54,1,2,109
1,1,3,6,132,54,1,2,109
1,2,1,4,180,54,1,2,109
0,0,2,9,45,54,1,2,109
1,2,2,6,34,58,0,0,111
0,0,2,4,55,58,0,0,111
0,3,1,5,190,58,0,0,111
1,1,0,9,148,58,0,0,111
2,1,0,6,245,58,0,0,111
1,2,1,4,27,58,0,0,111
0,1,2,9,83,58,0,0,111
2,2,0,3,235,58,0,0,111
0,2,4,8,273,58,0,0,111
2,1,0,7,198,58,0,0,111
2,3,3,9,214,58,0,0,111
2,3,0,6,192,58,0,0,111
1,3,1,4,44,58,0,0,111
1,1,0,6,107,58,0,0,111
1,3,4,10,250,58,0,0,111
0,3,4,8,71,38,0,0,141
0,3,2,8,144,38,0,0,141
2,2,4,6,147,38,0,0,141
0,0,2,3,219,38,0,0,141
1,2,3,8,106,38,0,0,141
2,2,0,4,38,38,0,0,141
1,0,2,9,70,38,0,0,141
2,0,3,4,120,38,0,0,141
1,0,0,4,215,38,0,0,141
1,0,3,10,94,38,0,0,141
1,2,2,3,225,38,0,0,141
0,0,0,9,90,38,0,0,141
2,1,1,9,178,38,0,0,141
1,0,1,10,289,20,0,2,4
2,1,3,5,84,20,0,2,4
1,2,3,3,112,20,0,2,4
1,2,2,7,291,20,0,2,4
0,0,2,6,164,20,0,2,4
2,0,0,9,171,20,0,2,4
0,2,1,10,32,20,0,2,4
1,1,3,3,57,20,0,2,4
1,0,2,8,91,51,0,2,126
1,3,4,3,285,51,0,2,126
0,2,1,10,280,51,0,2,126
1,0,3,5,101,51,0,2,126
0,3,1,5,225,51,0,2,126
1,0,3,3,108,51,0,2,126
2,0,4,7,253,51,0,2,126
2,1,2,8,300,51,0,2,126
1,0,2,5,196,51,0,2,126
1,1,1,7,75,51,0,2,126
2,2,2,3,270,51,0,2,126
2,3,2,6,91,51,0,2,126
1,0,3,8,291,63,0,2,206
1,2,3,5,238,63,0,2,206
2,3,3,5,146,63,0,2,206
2,1,4,8,180,63,0,2,206
0,3,0,4,284,63,0,2,206
2,3,3,10,88,63,0,2,206
2,0,4,3,277,63,0,2,206
1,2,1,3,24,63,0,2,206
2,3,0,7,245,63,0,2,206
1,3,0,5,288,63,0,2,206
2,2,3,10,155,63,0,2,206
2,2,1,7,24,63,0,2,206
1,0,0,9,201,63,0,2,206
0,0,2,7,174,63,0,2,206
2,2,1,8,215,63,0,2,206
2,1,4,7,155,62,1,1,101
1,0,4,10,197,62,1,1,101
2,0,3,9,81,62,1,1,101
2,3,4,5,211,62,1,1,101
2,0,0,7,238,62,1,1,101
0,1,1,5,201,62,1,1,101
2,3,4,4,185,62,1,1,101
0,2,3,4,280,62,1,1,101
2,2,2,6,244,62,1,1,101
0,3,2,10,223,62,1,1,101
2,0,4,7,153,62,1,1,101
0,0,1,3,126,32,0,0,262
1,3,2,6,262,32,0,0,262
2,0,3,4,168,32,0,0,262
2,0,1,6,180,32,0,0,262
0,0,0,10,29,32,0,0,262
1,3,4,7,78,32,0,0,262
0,3,3,3,135,32,0,0,262
2,0,0,8,178,32,0,0,262
0,1,0,3,173,32,0,0,262
1,1,4,5,282,32,0,0,262
1,3,3,7,38,32,0,0,262
2,0,3,5,280,34,1,2,219
0,2,1,6,105,34,1,2,219
0,3,4,7,105,34,1,2,219
0,3,1,9,278,34,1,2,219
1,0,1,9,119,34,1,2,219
2,1,4,10,247,34,1,2,219
1,3,2,5,259,34,1,2,219
2,3,3,7,154,34,1,2,219
1,1,4,8,130,34,1,2,219
0,1,3,3,125,34,1,2,219
0,0,1,5,47,34,1,2,219
2,0,0,4,258,34,1,2,219
0,3,1,6,152,34,1,2,219
2,1,0,7,80,31,0,1,252
1,0,1,9,110,31,0,1,252
1,0,1,3,224,31,0,1,252
0,1,2,8,284,31,0,1,252
1,3,0,5,53,31,0,1,252
1,0,1,4,87,31,0,1,252
2,2,3,3,245,31,0,1,252
1,0,4,4,216,31,0,1,252
0,0,2,9,73,31,0,1,252
1,2,2,8,107,31,0,1,252
2,1,0,7,245,31,0,1,252
0,2,2,9,102,31,0,1,252
0,2,1,6,214,31,0,1,252
1,1,1,8,24,31,0,1,252
0,2,0,5,202,28,0,2,120
1,2,3,6,141,28,0,2,120
1,3,4,4,42,28,0,2,120
1,3,4,3,170,28,0,2,120
2,0,1,8,32,28,0,2,120
2,3,0,3,58,28,0,2,120
1,0,4,10,100,28,0,2,120
1,0,0,10,73,28,0,2,120
0,0,1,6,300,28,0,2,120
1,3,2,8,256,28,0,2,120
1,1,0,10,30,28,0,2,120
1,2,1,7,158,32,1,0,231
1,0,4,8,102,32,1,0,231
2,2,0,5,100,32,1,0,231
0,1,1,9,101,32,1,0,231
0,3,4,6,45,32,1,0,231
0,2,0,3,287,32,1,0,231
1,3,0,7,198,32,1,0,231
0,0,0,3,227,32,1,0,231
1,2,4,8,256,32,1,0,231
1,3,2,3,92,32,1,0,231
0,3,0,8,197,32,1,0,231
0,3,1,7,29,54,0,1,214
2,3,4,5,239,54,0,1,214
1,3,1,10,105,54,0,1,214
2,2,1,5,189,54,0,1,214
0,1,2,6,197,54,0,1,214
2,2,0,7,300,54,0,1,214
1,3,1,5,24,54,0,1,214
1,1,4,4,178,44,0,1,250
0,0,4,10,247,44,0,1,250
1,2,0,8,267,44,0,1,250
1,1,4,8,41,44,0,1,250
2,3,0,10,249,44,0,1,250
2,1,0,8,28,44,0,1,250
1,0,3,5,253,44,0,1,250
0,0,0,6,96,44,0,1,250
0,2,3,4,238,44,0,1,250
0,3,1,3,93,44,0,1,250
2,2,4,7,76,44,0,1,250
1,1,1,3,203,44,0,1,250
2,3,2,3,35,63,0,0,147
1,0,4,9,265,63,0,0,147
0,0,3,10,89,63,0,0,147
0,1,0,3,276,63,0,0,147
0,3,0,5,164,63,0,0,147
1,0,1,6,51,63,0,0,147
1,2,4,9,260,63,0,0,147
2,1,4,7,36,63,0,0,147
2,2,2,8,32,54,1,0,123
1,3,3,9,104,54,1,0,123
0,3,3,5,66,54,1,0,123
0,1,4,10,167,54,1,0,123
1,2,1,4,34,54,1,0,123
2,3,2,3,245,54,1,0,123
2,2,1,8,276,54,1,0,123
2,0,1,5,223,54,1,0,123
0,1,1,4,174,54,1,0,123
0,3,2,5,293,54,1,0,123
0,1,2,5,51,53,1,1,103
1,3,1,5,263,53,1,1,103
1,0,3,4,20,53,1,1,103
2,2,0,9,136,53,1,1,103
1,0,4,6,269,53,1,1,103
0,2,3,7,26,53,1,1,103
0,2,4,5,32,53,1,1,103
1,3,0,3,50,53,1,1,103
2,2,2,10,151,53,1,1,103
1,1,4,10,73,53,1,1,103
0,2,2,6,79,53,1,1,103
1,2,3,8,118,53,1,1,103
0,1,1,5,277,35,1,0,166
2,2,3,9,136,35,1,0,166
0,0,0,5,289,35,1,0,166
1,1,0,6,295,35,1,0,166
1,2,3,9,121,35,1,0,166
1,1,1,9,273,59,0,1,237
2,2,4,9,61,59,0,1,237
2,0,0,3,128,59,0,1,237
1,3,3,5,131,59,0,1,237
0,3,4,8,27,59,0,1,237
0,0,0,5,253,59,0,1,237
1,0,0,3,152,59,0,1,237
2,2,4,6,298,59,0,1,237
1,2,3,3,34,59,0,1,237
2,1,3,4,148,59,0,1,237
1,2,2,4,99,59,0,1,237
0,3,0,6,67,59,0,1,237
0,2,1,4,150,59,0,1,237
1,2,0,6,235,59,0,1,237
1,3,4,10,173,59,0,1,237
0,2,3,4,29,34,1,0,65
2,2,1,10,269,34,1,0,65
1,0,0,3,246,34,1,0,65
2,3,4,5,25,34,1,0,65
2,3,2,5,113,34,1,0,65
0,2,3,8,150,34,1,0,65
2,1,4,6,282,34,1,0,65
0,0,2,9,207,34,1,0,65
2,0,1,8,163,34,1,0,65
1,3,2,4,73,34,1,0,65
0,3,3,3,136,34,1,0,65
1,1,0,3,284,34,1,0,65
0,2,2,5,288,34,1,0,65
1,2,2,3,120,45,0,0,19
2,0,0,4,192,45,0,0,19
2,0,1,7,199,45,0,0,19
2,2,2,7,219,45,0,0,19
2,1,0,6,72,45,0,0,19
0,2,2,7,168,45,0,0,19
0,1,0,8,283,45,0,0,19
0,3,2,10,256,45,0,0,19
2,2,4,10,161,45,0,0,19
1,1,2,10,220,45,0,0,19
0,1,2,4,24,45,0,0,19
0,0,2,6,128,45,0,0,19
1,0,0,9,253,45,0,0,19
1,1,4,5,196,45,0,0,19
1,3,2,10,31,45,0,0,19
1,2,1,8,296,45,0,0,23
0,1,2,5,277,45,0,0,23
2,3,3,3,30,45,0,0,23
0,0,3,8,286,45,0,0,23
1,0,0,8,117,45,0,0,23
1,1,4,10,77,40,1,1,139
2,2,1,4,68,40,1,1,139
0,2,1,10,140,40,1,1,139
2,2,3,3,35,40,1,1,139
2,3,1,8,76,40,1,1,139
1,2,2,7,90,62,1,2,292
2,3,0,8,223,62,1,2,292
0,2,2,6,172,62,1,2,292
0,0,0,3,145,62,1,2,292
0,2,3,3,160,62,1,2,292
0,0,2,3,279,62,1,2,292
0,3,3,4,290,62,1,2,292
2,3,2,9,151,62,1,2,292
1,3,0,7,42,62,1,2,292
0,1,0,3,60,62,1,2,292
2,2,2,8,265,62,1,2,292
2,1,3,4,176,62,1,2,292
1,0,3,8,201,35,1,2,96
1,1,1,4,92,35,1,2,96
2,0,3,8,136,35,1,2,96
0,3,0,6,254,35,1,2,96
2,3,1,7,236,35,1,2,96
2,3,2,5,221,35,1,2,96
0,0,4,9,276,35,1,2,96
1,1,1,3,236,35,1,2,96
2,2,2,10,73,35,1,2,96
1,0,0,5,237,35,1,2,96
1,2,3,3,125,35,1,2,96
1,1,4,8,69,35,1,2,96
2,0,4,3,255,35,1,2,96
2,0,2,4,56,35,1,2,96
1,2,1,10,181,35,1,2,96
1,2,4,7,234,21,0,2,51
0,2,0,3,25,21,0,2,51
2,0,4,9,99,21,0,2,51
1,2,1,4,100,21,0,2,51
1,1,4,9,202,21,0,2,51
0,1,3,4,176,21,0,2,51
1,3,2,10,296,21,0,2,51
2,0,3,9,221,21,0,2,51
1,3,1,10,175,21,0,2,51
2,0,2,9,81,21,0,2,51
2,1,2,3,178,21,0,2,51
0,1,3,9,106,21,0,2,51
1,3,3,6,152,21,0,2,51
1,3,0,7,294,21,0,2,51
2,1,0,5,197,21,0,2,51
2,1,1,8,267,19,1,1,81
2,3,1,3,208,19,1,1,81
1,3,1,9,86,19,1,1,81
0,2,2,8,69,19,1,1,81
0,0,0,4,113,19,1,1,81
1,2,0,4,233,19,1,1,81
2,0,4,6,171,19,1,1,81
0,3,2,5,276,19,1,1,81
2,1,0,7,62,25,0,1,82
