device_type,browser,operating_system,page_views,session_duration,age,abandoned_cart,user_category,test_id
2,1,0,4,219,25,0,1,82
2,2,0,5,285,25,0,1,82
2,2,2,3,277,25,0,1,82
2,3,1,4,102,25,0,1,82
0,3,1,8,235,25,0,1,82
2,2,2,3,296,25,0,1,82
2,0,2,9,126,25,0,1,82
0,0,1,7,272,25,0,1,82
0,3,1,4,246,21,1,1,39
0,0,0,6,297,21,1,1,39
0,3,1,5,88,21,1,1,39
0,3,2,9,100,21,1,1,39
2,1,4,9,59,21,1,1,39
2,3,3,8,151,42,0,1,92
0,1,4,6,89,42,0,1,92
1,1,1,9,88,42,0,1,92
0,3,2,6,273,42,0,1,92
1,1,0,8,91,42,0,1,92
2,3,4,5,22,42,0,1,92
1,2,4,7,289,42,0,1,92
2,1,0,4,253,42,0,1,92
0,2,4,5,221,42,0,1,92
0,1,1,8,272,42,0,1,92
0,2,2,5,63,42,0,1,92
1,0,4,4,209,42,0,1,92
2,0,0,6,292,42,0,1,92
2,1,4,7,179,42,0,1,92
2,3,3,8,44,42,0,1,92
1,3,3,6,227,45,1,0,2
0,3,2,4,237,45,1,0,2
2,3,3,6,163,45,1,0,2
1,0,0,6,166,45,1,0,2
2,3,0,6,127,45,1,0,2
0,2,0,4,75,45,1,0,2
2,1,4,5,102,45,1,0,2
1,3,0,10,209,45,1,0,2
1,0,1,7,257,45,1,0,2
2,0,0,10,122,45,1,0,2
2,1,4,6,252,45,1,0,2
1,1,0,4,281,45,1,0,2
0,2,3,10,215,45,1,0,2
2,2,2,5,127,45,1,0,2
0,1,2,8,200,28,0,1,46
2,3,4,4,104,28,0,1,46
2,2,3,6,84,28,0,1,46
2,1,4,3,257,28,0,1,46
2,3,4,7,135,28,0,1,46
2,3,2,10,193,28,0,1,46
1,1,4,5,190,28,0,1,46
0,1,2,10,116,52,0,1,137
1,0,2,4,159,52,0,1,137
1,0,2,6,201,52,0,1,137
1,1,3,3,153,52,0,1,137
1,2,3,5,243,52,0,1,137
2,3,3,9,275,52,0,1,137
1,2,0,4,262,52,0,1,137
2,2,4,3,79,52,0,1,137
2,3,3,6,248,39,0,2,99
2,0,3,5,193,39,0,2,99
0,2,4,10,210,39,0,2,99
1,2,2,4,112,39,0,2,99
2,2,4,9,178,39,0,2,99
1,2,4,10,50,37,1,0,243
1,3,0,9,195,37,1,0,243
0,0,4,8,215,37,1,0,243
1,3,4,10,37,37,1,0,243
1,1,3,7,271,37,1,0,243
0,1,3,4,33,37,1,0,243
0,2,0,3,26,37,1,0,243
0,3,4,6,146,37,1,0,243
0,2,1,6,233,32,0,1,171
0,2,2,6,174,32,0,1,171
0,0,2,3,176,32,0,1,171
0,2,0,6,237,32,0,1,171
1,1,1,8,35,32,0,1,171
2,3,0,3,184,55,0,2,74
1,2,3,4,87,55,0,2,74
0,2,4,6,185,55,0,2,74
1,0,1,5,259,55,0,2,74
1,3,2,6,41,55,0,2,74
2,2,1,9,37,55,0,2,74
0,2,4,10,163,55,0,2,74
0,1,1,10,263,55,0,2,74
2,2,4,7,272,55,0,2,74
2,3,1,3,180,55,0,2,74
1,3,1,3,55,55,0,2,74
2,3,3,4,207,55,0,2,74
0,0,2,3,227,55,0,2,74
2,3,4,5,191,31,0,0,113
2,3,3,6,24,31,0,0,113
2,0,4,4,112,31,0,0,113
1,3,4,9,241,31,0,0,113
2,3,4,5,295,31,0,0,113
0,2,3,5,67,31,0,0,113
2,2,2,8,216,31,0,0,113
0,1,0,9,73,31,0,0,113
0,2,2,4,238,31,0,0,113
0,3,1,4,137,31,0,0,113
2,2,1,4,183,60,0,2,12
0,3,4,6,44,60,0,2,12
1,2,3,10,157,60,0,2,12
1,3,4,4,196,60,0,2,12
2,3,0,3,282,60,0,2,12
0,3,2,10,263,60,0,2,12
1,2,3,3,32,60,0,2,12
2,3,4,5,127,60,0,2,12
0,0,3,9,89,60,0,2,12
0,0,1,9,24,60,0,2,12
1,3,2,5,215,60,0,2,12
0,1,1,9,286,60,0,2,12
2,2,3,8,264,38,0,2,280
1,2,3,5,238,38,0,2,280
1,0,3,4,23,38,0,2,280
1,1,2,6,200,38,0,2,280
0,1,1,4,211,38,0,2,280
1,0,4,3,231,38,0,2,280
2,1,1,8,37,38,0,2,280
1,0,1,3,191,38,0,2,280
0,0,0,10,266,56,0,0,282
0,1,3,8,126,56,0,0,282
2,0,2,3,53,56,0,0,282
1,3,1,3,121,56,0,0,282
1,2,4,4,98,56,0,0,282
0,3,2,6,276,37,0,2,66
1,1,3,5,203,37,0,2,66
1,2,1,5,211,37,0,2,66
2,3,2,3,38,37,0,2,66
1,2,2,4,216,37,0,2,66
2,0,0,5,176,37,0,2,66
1,1,3,5,153,37,0,2,66
2,2,2,8,164,64,1,1,164
0,2,3,4,53,64,1,1,164
0,3,1,8,286,64,1,1,164
0,1,4,8,121,64,1,1,164
2,0,3,4,153,64,1,1,164
2,1,0,9,214,64,1,1,164
0,3,2,10,251,24,0,0,72
0,1,1,6,264,24,0,0,72
1,0,3,3,137,24,0,0,72
1,2,4,8,142,24,0,0,72
0,3,3,8,215,24,0,0,72
0,0,3,6,108,24,0,0,72
2,0,1,8,175,24,0,0,72
2,3,3,6,162,24,0,0,72
2,3,1,10,268,24,0,0,72
1,0,3,5,219,24,0,0,72
0,1,0,7,154,24,0,0,72
2,0,1,10,273,24,0,0,72
1,2,0,4,93,24,0,0,72
1,2,4,9,256,24,0,0,72
1,3,1,9,70,50,0,2,258
2,3,1,7,47,50,0,2,258
1,0,1,8,152,50,0,2,258
2,3,2,9,252,50,0,2,258
0,3,2,5,128,50,0,2,258
1,0,3,3,75,50,0,2,258
1,0,0,8,24,50,0,2,258
0,3,2,10,226,32,1,1,143
2,3,0,5,124,32,1,1,143
2,3,2,5,263,32,1,1,143
0,1,0,6,74,32,1,1,143
2,0,4,7,132,32,1,1,143
0,2,4,7,109,32,1,1,143
1,0,3,9,123,32,1,1,143
1,3,2,10,123,54,0,2,253
0,2,1,6,263,54,0,2,253
2,1,0,9,174,54,0,2,253
2,3,1,9,211,54,0,2,253
0,0,3,5,106,54,0,2,253
2,3,4,8,59,54,0,2,253
0,1,0,10,38,54,0,2,253
2,1,2,5,44,54,0,2,253
0,3,3,3,148,18,1,0,124
2,3,2,10,226,18,1,0,124
0,1,3,9,130,18,1,0,124
0,1,3,8,108,18,1,0,124
1,0,4,9,285,18,1,0,124
0,3,1,6,184,18,1,0,124
0,3,0,7,163,18,1,0,124
2,2,4,7,82,35,1,1,62
2,0,2,6,150,35,1,1,62
1,3,4,10,234,35,1,1,62
1,2,3,9,280,35,1,1,62
0,0,1,7,243,35,1,1,62
1,3,2,6,77,35,1,1,62
0,1,2,3,135,35,1,1,62
2,3,0,6,170,35,1,1,62
1,2,0,3,60,35,1,1,62
2,0,4,3,91,29,0,2,107
0,1,2,3,66,29,0,2,107
0,3,2,6,110,29,0,2,107
0,2,4,10,90,29,0,2,107
0,2,3,10,223,29,0,2,107
1,1,0,10,275,29,0,2,107
1,2,0,5,155,29,0,2,107
1,1,3,10,226,29,0,2,107
0,1,0,8,297,29,0,2,107
2,1,1,8,88,29,0,2,107
1,1,0,6,117,29,0,2,107
1,1,2,3,239,29,0,2,107
1,0,0,8,287,59,0,0,256
2,1,3,6,154,59,0,0,256
1,2,3,3,225,59,0,0,256
0,3,4,3,21,59,0,0,256
2,3,0,9,163,59,0,0,256
2,1,4,10,160,59,0,0,256
2,1,3,4,75,59,0,0,256
2,2,2,3,50,59,0,0,256
1,2,1,9,30,59,0,0,256
0,0,0,10,66,59,0,0,256
2,2,0,6,238,59,0,0,256
1,3,2,6,199,59,0,0,256
0,2,2,5,266,59,0,0,256
2,2,2,10,224,59,0,0,256
1,2,0,4,24,59,0,0,256
1,2,1,3,52,33,1,0,294
0,0,3,10,160,33,1,0,294
1,2,0,3,247,33,1,0,294
0,3,2,5,155,33,1,0,294
0,3,1,6,138,33,1,0,294
0,1,3,4,43,33,1,0,294
2,0,0,4,47,33,1,0,294
1,3,3,4,40,33,1,0,294
0,1,1,9,190,33,1,0,294
0,2,3,8,263,33,1,0,294
2,1,4,6,52,33,1,0,294
0,2,2,8,210,33,1,0,294
2,3,2,5,109,33,1,0,294
2,1,4,10,248,33,1,0,294
2,0,3,6,240,36,1,0,195
0,1,3,10,263,36,1,0,195
2,3,3,3,126,36,1,0,195
0,0,2,3,198,36,1,0,195
2,0,3,8,70,36,1,0,195
0,3,0,3,39,36,1,0,195
0,1,1,6,84,36,1,0,195
1,0,2,9,174,36,1,0,195
1,3,4,6,238,36,1,0,195
2,3,3,3,107,36,1,0,195
0,0,0,7,25,36,1,0,195
2,2,2,6,257,36,1,0,195
2,2,4,8,148,36,1,0,195
2,0,0,3,265,36,1,0,195
0,3,4,8,98,36,1,0,195
0,1,1,8,267,47,0,1,209
0,1,1,8,62,47,0,1,209
0,2,3,9,176,47,0,1,209
0,1,2,10,117,47,0,1,209
2,2,4,9,200,47,0,1,209
1,3,2,3,211,48,1,0,77
2,3,1,9,146,48,1,0,77
1,2,3,9,240,48,1,0,77
0,2,4,7,170,48,1,0,77
0,3,2,9,31,48,1,0,77
2,2,4,5,118,48,1,0,77
1,2,4,9,229,48,1,0,77
1,2,4,6,162,48,1,0,77
0,3,1,3,265,48,1,0,77
2,3,2,4,246,48,1,0,77
2,2,1,3,138,48,1,0,77
0,3,4,10,26,48,1,0,77
1,0,2,8,88,48,1,0,77
1,0,3,7,44,48,1,0,77
0,0,4,9,111,41,0,0,192
0,1,3,6,258,41,0,0,192
2,3,0,5,273,41,0,0,192
0,3,4,5,20,41,0,0,192
2,3,2,8,294,41,0,0,192
2,1,0,5,293,41,0,0,192
2,2,0,6,203,41,0,0,192
1,2,0,10,70,45,0,1,9
0,0,2,9,295,45,0,1,9
0,0,4,6,260,45,0,1,9
0,2,2,8,97,45,0,1,9
2,3,1,5,213,45,0,1,9
2,0,3,10,116,45,0,1,9
2,3,0,10,154,45,0,1,9
0,2,2,10,147,45,0,1,9
2,3,1,3,228,41,0,0,193
2,0,3,7,253,41,0,0,193
2,0,4,7,43,41,0,0,193
0,0,3,3,94,41,0,0,193
0,3,1,9,180,41,0,0,193
1,0,4,3,20,41,0,0,193
2,0,0,7,236,41,0,0,193
1,2,0,8,290,41,0,0,193
2,3,1,3,132,41,0,0,193
0,0,2,6,42,41,0,0,193
2,3,3,3,85,41,0,0,193
0,0,4,9,157,41,0,0,193
0,0,0,8,161,41,0,0,193
2,0,1,7,202,41,0,0,193
0,2,0,10,206,41,0,0,193
1,3,2,9,285,29,1,1,142
2,3,4,4,53,29,1,1,142
2,2,3,4,277,29,1,1,142
0,0,1,8,253,29,1,1,142
1,1,0,5,223,29,1,1,142
1,0,1,8,191,29,1,1,142
2,2,1,8,263,29,1,1,142
1,0,2,8,262,29,1,1,142
2,1,3,3,192,29,1,1,142
0,3,2,3,222,29,1,1,142
1,0,4,4,164,29,1,1,142
1,3,1,10,196,24,0,0,197
2,2,2,9,196,24,0,0,197
0,2,0,3,203,24,0,0,197
2,3,0,6,98,24,0,0,197
2,1,4,9,42,24,0,0,197
1,3,1,5,40,24,0,0,197
1,0,4,4,192,24,0,0,197
2,0,3,9,234,24,0,0,197
1,3,3,4,84,24,0,0,197
1,2,0,3,46,24,0,0,197
2,2,2,9,288,24,0,0,197
0,0,2,4,153,24,0,0,197
0,1,1,8,127,59,0,1,146
2,1,2,8,27,59,0,1,146
0,1,4,4,232,59,0,1,146
2,2,2,7,59,59,0,1,146
2,1,3,9,244,59,0,1,146
2,0,2,4,42,59,0,1,146
0,3,0,10,169,59,0,1,146
0,0,3,5,224,47,1,0,207
1,1,3,5,232,47,1,0,207
1,0,1,10,171,47,1,0,207
0,3,2,9,103,47,1,0,207
1,3,3,3,31,47,1,0,207
0,2,2,7,284,47,1,0,207
0,3,2,7,84,47,1,0,207
2,2,1,3,200,47,1,0,207
2,1,0,3,228,47,1,0,207
0,1,3,10,136,47,1,0,207
2,0,1,7,186,47,1,0,207
2,2,2,10,174,47,1,0,207
2,2,4,4,242,47,1,0,207
0,2,3,3,20,32,0,1,118
1,0,2,3,43,32,0,1,118
2,2,2,4,184,32,0,1,118
2,1,2,4,22,32,0,1,118
0,1,2,5,88,32,0,1,118
0,3,4,8,110,32,0,1,118
2,3,3,10,287,32,0,1,118
1,1,2,4,94,32,0,1,118
1,1,0,3,129,32,0,1,118
2,2,1,3,201,32,0,1,118
0,1,1,3,294,32,0,1,118
1,3,2,10,281,58,1,1,43
2,1,4,7,77,58,1,1,43
0,3,3,7,248,58,1,1,43
0,3,4,7,64,58,1,1,43
0,2,1,5,137,58,1,1,43
0,0,3,4,167,58,1,1,43
1,1,2,9,20,58,1,1,43
2,1,3,5,232,58,1,1,43
2,0,3,6,264,58,1,1,43
1,1,4,4,101,58,1,1,43
2,1,0,7,264,58,1,1,43
1,0,3,7,239,58,1,1,43
0,3,3,6,55,58,1,1,43
0,1,2,5,70,61,0,1,140
1,1,1,9,42,61,0,1,140
2,3,0,10,291,61,0,1,140
2,1,3,7,137,61,0,1,140
2,3,4,4,162,61,0,1,140
2,1,1,5,175,55,1,2,11
2,2,1,9,164,55,1,2,11
1,3,4,8,233,55,1,2,11
0,1,3,6,282,55,1,2,11
2,1,2,8,110,55,1,2,11
1,2,3,8,231,55,1,2,11
2,3,4,7,87,61,0,0,122
0,1,4,4,291,61,0,0,122
2,0,2,9,268,61,0,0,122
1,0,0,8,67,61,0,0,122
0,2,1,6,268,61,0,0,122
0,0,3,6,43,61,0,0,122
0,3,3,5,193,61,0,0,122
2,3,2,10,276,30,0,2,80
0,1,2,6,281,30,0,2,80
2,0,0,10,282,30,0,2,80
1,1,1,3,103,30,0,2,80
0,3,1,4,217,30,0,2,80
2,2,0,9,102,30,0,2,80
2,2,1,8,191,30,0,2,80
1,3,1,4,90,30,0,2,80
1,3,0,6,179,30,0,2,80
1,3,2,10,221,30,0,2,80
1,0,1,9,66,30,0,2,80
1,3,0,4,43,30,0,2,80
1,1,4,8,127,30,0,2,80
2,3,3,5,188,30,0,2,80
0,1,0,9,241,30,0,0,264
2,1,2,6,180,30,0,0,264
1,2,0,8,45,30,0,0,264
1,0,0,7,30,30,0,0,264
0,2,2,5,70,30,0,0,264
2,3,4,4,124,30,0,0,264
0,0,3,6,213,30,0,0,264
0,3,2,3,179,30,0,0,264
2,2,4,5,151,30,0,0,264
0,0,3,8,201,30,0,0,264
1,0,0,7,37,30,0,0,264
0,1,4,4,130,30,0,0,264
2,0,1,4,205,30,0,0,264
0,1,0,9,234,30,0,0,264
0,0,0,7,120,30,0,0,264
0,1,4,4,56,40,0,1,191
0,3,2,9,68,40,0,1,191
0,0,2,4,46,40,0,1,191
1,3,2,8,130,40,0,1,191
2,3,1,9,61,40,0,1,191
1,1,4,8,228,19,0,0,48
2,2,4,9,168,19,0,0,48
1,2,0,8,268,19,0,0,48
2,3,4,4,285,19,0,0,48
0,2,4,10,266,19,0,0,48
0,3,0,10,266,19,0,0,48
0,2,1,7,24,19,0,0,48
1,2,0,8,89,19,0,0,48
0,3,0,4,112,19,0,0,48
2,1,0,7,222,25,1,0,53
0,1,3,9,247,25,1,0,53
0,2,3,6,113,25,1,0,53
1,2,1,3,284,25,1,0,53
1,1,4,10,277,25,1,0,53
2,3,3,5,150,25,1,0,53
1,3,2,5,254,25,1,0,53
2,1,2,3,276,25,1,1,185
2,2,2,5,174,25,1,1,185
2,0,4,9,241,25,1,1,185
2,3,3,8,55,25,1,1,185
0,3,1,8,126,25,1,1,185
2,1,3,9,29,25,1,1,185
2,2,1,8,227,25,1,1,185
1,3,2,10,188,52,1,2,34
0,1,4,4,161,52,1,2,34
1,2,0,6,39,52,1,2,34
2,3,2,10,36,52,1,2,34
1,1,1,5,151,52,1,2,34
2,2,2,9,41,52,1,2,34
1,2,3,8,190,26,0,0,132
2,0,4,10,113,26,0,0,132
1,2,4,7,59,26,0,0,132
0,0,4,7,98,26,0,0,132
2,0,1,5,148,26,0,0,132
0,2,2,3,188,26,0,0,132
2,3,3,6,170,26,0,0,132
1,2,2,8,291,26,0,0,132
2,1,4,4,226,24,1,0,136
1,1,3,10,32,24,1,0,136
1,0,3,4,155,24,1,0,136
2,2,2,4,277,24,1,0,136
1,0,3,3,165,24,1,0,136
2,2,2,9,287,24,1,0,136
0,1,0,6,136,34,0,1,278
0,2,2,5,46,34,0,1,278
0,2,3,9,298,34,0,1,278
2,1,3,10,255,34,0,1,278
2,2,1,9,103,34,0,1,278
0,2,4,4,180,34,0,1,278
1,0,1,5,81,34,0,1,278
2,0,0,7,217,34,0,1,278
1,0,0,9,180,34,0,1,278
0,3,4,4,24,34,0,1,278
0,1,3,6,64,34,0,1,278
2,1,2,6,59,34,0,1,278
1,3,2,6,169,34,0,1,278
2,0,0,5,99,27,1,1,42
1,3,4,4,143,27,1,1,42
0,3,1,9,221,27,1,1,42
0,3,4,8,131,27,1,1,42
1,2,1,5,62,27,1,1,42
2,0,4,3,271,27,1,1,42
2,3,0,6,263,18,1,0,212
0,2,2,10,23,18,1,0,212
2,1,2,10,237,18,1,0,212
2,2,1,7,23,18,1,0,212
1,2,2,7,90,18,1,0,212
0,3,3,8,66,18,1,0,212
1,3,4,9,54,18,1,0,212
2,3,2,3,34,49,0,2,160
2,0,1,4,142,49,0,2,160
1,3,4,10,234,49,0,2,160
2,2,4,9,220,49,0,2,160
0,0,2,9,128,49,0,2,160
1,2,3,8,223,49,0,2,160
0,2,2,8,111,49,0,2,160
0,2,3,7,176,49,0,2,160
0,0,4,5,90,49,0,2,160
0,1,0,6,155,49,0,2,160
1,3,4,7,22,49,0,2,160
0,3,3,10,88,49,0,2,160
1,1,2,3,98,49,0,0,223
1,0,3,5,282,49,0,0,223
1,3,1,8,170,49,0,0,223
2,3,4,5,170,49,0,0,223
0,0,0,3,29,49,0,0,223
2,0,0,9,282,49,0,0,223
1,2,2,10,111,49,0,0,223
0,3,4,9,63,49,0,0,223
1,1,2,10,238,49,0,0,223
1,0,0,4,37,49,0,0,223
2,1,2,10,233,49,0,0,223
1,0,4,10,178,34,1,0,233
2,1,3,3,54,34,1,0,233
0,1,2,5,25,34,1,0,233
2,1,2,5,72,34,1,0,233
1,1,4,4,153,34,1,0,233
2,3,4,7,95,34,1,0,233
1,3,3,10,155,41,1,0,152
0,3,0,4,270,41,1,0,152
0,2,0,6,148,41,1,0,152
2,2,4,7,287,41,1,0,152
2,0,4,8,155,41,1,0,152
2,3,2,5,47,41,1,0,152
1,0,4,3,217,41,1,0,152
0,3,1,6,171,41,1,0,152
0,2,2,8,42,41,1,0,152
2,0,2,5,272,41,1,0,152
0,3,2,9,121,41,1,0,152
2,2,3,4,141,41,1,0,152
1,2,2,5,250,26,1,1,255
0,0,3,9,80,26,1,1,255
1,1,4,4,152,26,1,1,255
0,3,3,5,178,26,1,1,255
2,3,4,10,291,26,1,1,255
0,2,1,4,62,26,1,1,255
0,0,4,3,146,26,1,1,255
0,2,0,6,245,26,1,1,255
1,2,4,7,181,26,1,1,255
2,3,1,4,30,25,1,1,41
1,3,3,4,114,25,1,1,41
2,2,3,6,295,25,1,1,41
1,3,0,3,165,25,1,1,41
2,3,1,6,191,25,1,1,41
0,2,2,7,260,25,1,1,41
1,0,3,9,177,25,1,1,41
1,3,4,7,270,25,1,1,41
1,0,0,3,245,63,0,1,71
1,1,0,3,42,63,0,1,71
0,1,3,7,225,63,0,1,71
2,3,3,10,119,63,0,1,71
2,3,4,10,198,63,0,1,71
2,2,3,10,166,63,0,1,71
2,1,0,5,75,52,1,0,1
2,2,4,8,78,52,1,0,1
0,1,3,4,77,52,1,0,1
1,0,3,4,166,52,1,0,1
2,1,4,6,64,52,1,0,1
2,0,1,9,99,45,1,0,187
2,2,2,6,155,45,1,0,187
1,1,2,6,221,45,1,0,187
2,0,2,8,277,45,1,0,187
2,3,1,4,62,45,1,0,187
0,1,1,9,126,45,1,0,187
0,1,0,5,94,45,1,0,187
2,1,0,10,72,45,1,0,187
1,1,4,3,45,45,1,0,187
0,2,0,8,30,45,1,0,187
2,2,1,6,164,45,1,0,187
0,0,4,3,71,45,1,0,187
0,2,1,3,104,36,1,0,130
1,1,3,8,157,36,1,0,130
2,2,4,10,165,36,1,0,130
1,0,0,3,20,36,1,0,130
0,0,3,4,224,36,1,0,130
0,2,1,10,205,36,1,0,130
0,2,2,8,133,36,1,0,130
1,1,3,8,86,36,1,0,130
0,2,3,6,256,44,1,1,104
0,3,4,4,172,44,1,1,104
1,3,3,9,55,44,1,1,104
2,0,3,8,267,44,1,1,104
1,2,1,3,85,44,1,1,104
0,1,0,7,135,44,1,1,104
2,1,3,6,150,41,1,0,98
0,2,2,7,54,41,1,0,98
2,1,1,7,257,41,1,0,98
0,1,4,4,170,41,1,0,98
1,0,0,7,29,41,1,0,98
2,1,4,9,61,41,1,0,98
2,3,4,6,299,41,1,0,98
2,3,3,4,34,47,0,1,145
0,2,0,10,231,47,0,1,145
1,0,3,4,273,47,0,1,145
0,2,1,3,30,47,0,1,145
1,3,0,3,203,47,0,1,145
2,3,2,4,232,47,0,1,145
2,2,3,6,260,47,0,1,145
1,2,1,10,32,66,1,2,274
0,3,1,5,258,66,1,2,274
1,3,0,8,194,66,1,2,274
0,2,1,6,200,66,1,2,274
2,3,2,5,59,66,1,2,274
0,1,1,8,97,66,1,2,274
2,2,1,8,197,66,1,2,274
2,0,4,10,96,66,1,2,274
2,3,1,5,109,66,1,2,274
2,0,1,6,188,66,1,2,274
1,0,3,4,297,66,1,2,274
2,1,1,3,87,66,1,2,274
1,2,1,9,217,66,1,2,274
1,0,4,4,48,66,1,2,274
2,2,3,6,269,66,1,2,274
1,2,2,7,107,20,0,2,49
0,0,2,3,57,20,0,2,49
